date,Adj Close,Close,High,Low,Open,Volume,daily_return,rolling_volatility_20d,rolling_volatility_10d,rolling_volatility_60d,sma_20,sma_50,sma_200,ema_20,price_over_sma20,price_over_sma50,price_over_sma200,mom_20d,mom_60d,weekly_return_5d,rsi_14,intraday_range,intraday_range_10d_ma,drawdown_60d,best_strategy,vix_level,vix_5d_change,vix_20d_ma,vix_20d_vol,rate_10y,rate_10y_20d_change,macd,macd_signal,macd_hist,month_pos_frac
2000-10-31,90.98892974853516,142.953125,143.6875,140.0625,141.015625,7752400.0,0.0172341513131089,0.0179744891884246,0.0165000707088562,0.0124487612025052,88.34993057250976,91.71277908325196,91.58459579467774,88.98210619955765,0.0298698500261926,-0.007892567883694,-0.0065039981994133,0.0031795120951672,-0.0324905515300691,0.0240659470215656,60.86723169342512,0.0253579626188654,0.023922126385122,-0.0602475800358751,momentum,23.6299991607666,-0.02677106703034071,,,0.5756999969482421,,0.9477470292031853,0.6003670641700036,0.3473799650331817,0.6363636363636364
2000-11-01,90.68058776855467,142.46875,143.25,141.21875,142.25,6753600.0,-0.0033887856559324,0.0178900919748617,0.0164792197162414,0.0124415348581368,88.31114501953125,91.61851821899414,91.57362369537354,89.14386634898594,0.0268306197196217,-0.0102373457754201,-0.0097521086398155,-0.0084817674617264,-0.0394166391075569,0.0451629423582595,67.54681475112037,0.014257512612415,0.0209018813707583,-0.0634321995567773,momentum,24.280000686645508,-0.08893054280709478,,,0.5736000061035156,,1.0724070133716452,0.694775054010332,0.3776319593613132,0.38095238095238093
2000-11-02,90.82974243164062,142.703125,143.90625,142.515625,143.15625,11395100.0,0.0016448356451619,0.0178745258719952,0.0121714659770746,0.0124021692974597,88.26390571594239,91.51970108032226,91.57050514221191,89.30442597590543,0.0290700563824561,-0.0075389084594593,-0.0080895339544196,-0.0102946437010803,-0.0296797990511181,0.0440094992896404,61.46315020790185,0.0097448812000437,0.0197117216666263,-0.0618916994544974,momentum,23.920000076293945,-0.16422084644024582,,,0.5739999771118164,,1.1697523072726312,0.7897705046627919,0.3799818026098394,0.38095238095238093
2000-11-03,90.87947845458984,142.78125,143.75,142.375,143.46875,5187100.0,0.0005475741934053,0.0171566397652876,0.0121675249561798,0.0123889550493263,88.318603515625,91.41592559814453,91.56862251281738,89.45443097387538,0.0289958721835064,-0.0058682022858123,-0.007525984767665,0.0121841023326259,-0.0243924912386399,0.0251291765062273,60.49977753083333,0.0096301159991245,0.0186644585289912,-0.0613780155584994,momentum,23.670000076293945,-0.10578010236849189,,,0.5803999900817871,,1.2366570230454386,0.8791478083393213,0.3575092147061173,0.38095238095238093
2000-11-06,91.51595306396484,143.78125,144.296875,143.03125,143.15625,4042500.0,0.0070035020028533,0.0170953294312909,0.0122484570598146,0.012408478931431,88.43893890380859,91.32567398071288,91.58285453796388,89.65076641102675,0.0347925268925151,0.0020835223542081,-0.0007305021702647,0.0270085079899555,-0.0221415798842156,0.0231261440695349,73.2311923607021,0.0088024342534231,0.0180548198106822,-0.0548043746105411,momentum,24.520000457763672,-0.03692060724708601,,,0.5855000019073486,,1.3257551934381553,0.9684692853590882,0.3572859080790671,0.38095238095238093
2000-11-07,91.49610137939452,143.75,144.0,142.5625,143.140625,5231300.0,-0.0002169204811367,0.0165731360448023,0.0118845259592013,0.0122902758692309,88.63187561035156,91.22847686767578,91.59195278167724,89.82651259849035,0.0323159783014728,0.0029335633007105,-0.0010465046259162,0.0440306943488635,-0.0346334351405827,0.005573992707256,75.04112156501427,0.01,0.0169504992375907,-0.0550094069003689,momentum,24.90999984741211,0.054168460943947894,,,0.5859000205993652,,1.3788695208349537,1.0505493324542612,0.32832018838069255,0.38095238095238093
2000-11-08,89.4672622680664,140.5625,144.0625,140.5625,144.0625,6123300.0,-0.0221740498309911,0.0173104606326877,0.0115574558341373,0.0126044788862489,88.76016769409179,91.09030670166015,91.59446060180665,89.79229828130713,0.0079663501359257,-0.0178179708946371,-0.0232240936816902,0.0295258887287239,-0.0552483766460026,-0.0133802121307931,53.65611650430972,0.0248999555357936,0.0169187157907115,-0.075963675401578,momentum,25.65999984741211,0.05683686662849352,,,0.5849999904632568,,1.2429249818993213,1.0890244623432732,0.1539005195560481,0.38095238095238093
2000-11-09,89.12910461425781,140.03125,141.21875,137.25,140.0,10635300.0,-0.0037796803572169,0.0162143140839971,0.0117642381146084,0.0126052988124054,88.97995643615722,90.96382522583008,91.59705444335935,89.72913697968337,0.0016761997204124,-0.0201697829551178,-0.026943550140334,0.051877754044217,-0.0554548448291655,-0.0187233583609766,50.3666433709654,0.0283418879714349,0.0171008698370549,-0.0794562373470176,momentum,27.200000762939453,0.13712377408795118,,,0.5808000087738037,,1.0952758011541874,1.090274730105456,0.005001071048731376,0.38095238095238093
2000-11-10,86.96109771728516,136.625,139.46875,136.53125,139.0,8569500.0,-0.0243243428322945,0.0155864140461897,0.0129299525907025,0.0128714939714364,88.95012054443359,90.76858795166017,91.60262893676756,89.4655141927883,-0.022361103222506,-0.0419472233764693,-0.0506702839575315,-0.0068151293029908,-0.0880182470521044,-0.0431162326626093,40.14206614830251,0.0215004574565416,0.0173438031752601,-0.1018478594219192,momentum,28.530000686645508,0.20532321904041595,,,0.5795000076293946,,0.7941680489469007,1.031053393873745,-0.2368853449268442,0.38095238095238093
2000-11-13,86.28478240966797,135.5625,136.984375,133.015625,135.625,17285300.0,-0.007777216771296,0.015631374882423,0.0124481708532562,0.0128952688876524,88.8665786743164,90.55783889770508,91.59317317962646,89.16258735630066,-0.0290524998617348,-0.047185937076789,-0.0579561836944771,-0.0189963689178115,-0.0920879525624278,-0.0571612978847585,39.89030399368977,0.0292761641309359,0.0181811371778578,-0.1088329833127985,momentum,29.059999465942383,0.18515493162404195,25.87200002670288,1.8621594713215281,0.5761000156402588,,0.49525599006921084,0.9238939131128382,-0.42863792304362736,0.38095238095238093
2000-11-14,88.55232238769531,139.125,139.625,137.0,137.46875,7668900.0,0.0262797206494811,0.0156770864728959,0.0143130666829513,0.0133585442708152,89.00581207275391,90.40791595458984,91.59071144104004,89.10446688310014,-0.0050950569911987,-0.020524680248426,-0.0331735500853778,0.0324675775222655,-0.0732588106536756,-0.0321738188547797,56.95524816056049,0.0188679245283018,0.0175321333688014,-0.0854133630622273,momentum,26.809999465942383,0.07627457367197299,25.820499992370607,1.8186011602012697,0.574399995803833,0.007899999618530273,0.436308067656455,0.8263767440215616,-0.39006867636510656,0.38095238095238093
2000-11-15,88.83080291748047,139.5625,140.109375,137.75,139.0625,8837700.0,0.003144813397055,0.0156270778935147,0.0144227021100975,0.0133700120209273,89.1748821258545,90.28538909912108,91.58924724578856,89.07840364827922,-0.0038584767388694,-0.0161109809256476,-0.0301175564955299,0.0395719687743525,-0.0687973399947567,-0.0071138798086717,57.087816681067736,0.0169055082848186,0.0177969329360418,-0.082537158753618,momentum,26.149999618530273,0.019095860250661012,25.692000007629396,1.6891312339952218,0.5697999954223633,0.004099988937377952,0.4073665972856446,0.7425747146743782,-0.3352081173887336,0.38095238095238093
2000-11-16,87.4384536743164,137.375,139.875,137.3125,138.578125,6684100.0,-0.0156741715422462,0.013651246031863,0.0149704842344461,0.0134839256994598,89.11322059631348,90.11874618530274,91.57410831451416,88.92221793647323,-0.0187936976218583,-0.0297417865254705,-0.0451618335828476,-0.01390782864948,-0.0870010811892508,-0.0189685619221507,45.20459629254596,0.0186533212010919,0.0186877769361466,-0.0969176287109504,momentum,25.049999237060547,-0.0790441715284187,25.689999961853026,1.689905063477719,0.5669000148773193,0.001700019836425759,0.2689787068306373,0.6478555131056299,-0.37887680627499265,0.38095238095238093
2000-11-17,86.97103881835938,136.640625,139.0,135.75,137.3125,6551100.0,-0.0053456441224134,0.0136397660580979,0.0149006572922231,0.0134799051110786,89.00929183959961,89.95584899902343,91.55850803375245,88.73639135379572,-0.0228993285882254,-0.0331808349749048,-0.0501042373222369,-0.0233417646861768,-0.0946953181968855,0.0001143166465831,39.95171807018404,0.0237850200114351,0.0201032673373776,-0.101745185681087,momentum,24.809999465942383,-0.1303891037915188,25.71849994659424,1.6688391598077974,0.5693999767303467,0.005799961090087957,0.1202032063484495,0.5423250517541939,-0.4221218454057444,0.38095238095238093
2000-11-20,85.72787475585938,134.6875,136.375,134.3125,135.75,5458500.0,-0.0142940003866847,0.0138803631953595,0.0146272126538784,0.0135785105325397,88.82331657409668,89.77086624145508,91.53738292694092,88.44986596351606,-0.0348494284792335,-0.0450367881570992,-0.0634659631433675,-0.0415831666317952,-0.1072666504166477,-0.006454297481617,28.12237664396983,0.0153132250580046,0.0207543464178358,-0.1145848403443029,momentum,27.43000030517578,-0.05609081867592325,25.855499935150146,1.692265706140457,0.5664000034332275,0.008200025558471657,-0.09689841532674848,0.4144803583380054,-0.5113787736647539,0.38095238095238093
2000-11-21,86.16545867919922,135.375,136.1875,133.515625,134.875,7684300.0,0.005104336536815,0.0139228028805004,0.0149705552772022,0.0135912851819736,88.68905677795411,89.60852340698243,91.51232513427736,88.2323033650097,-0.0284544473741904,-0.0384234065786973,-0.0584278286802635,-0.0302214534589324,-0.1057588826474508,-0.0269542756659283,31.423913336895,0.0197368421052631,0.0217280306283621,-0.1100653833946223,momentum,26.6200008392334,-0.007086856788279583,25.972499942779542,1.658153457725951,0.5659999847412109,0.0036999702453612837,-0.23098104337761072,0.2853880779948822,-0.5163691213724929,0.38095238095238093
2000-11-22,84.10678100585938,132.140625,134.875,132.125,134.34375,5736900.0,-0.0238921454710113,0.0139552626999004,0.015186580485109,0.0138847762014759,88.55628814697266,89.40004699707032,91.48654975891114,87.83939647366205,-0.0502449598353609,-0.0592087607222892,-0.0806650679526029,-0.0306051948766844,-0.1273036728066804,-0.0531799978889021,26.09629277587169,0.0208111623507153,0.0213191513098543,-0.1313278307142468,momentum,27.709999084472656,0.0596558121873525,26.02549991607666,1.6974237818925553,0.5592999935150147,-0.009299993515014648,-0.4976242724203388,0.12878560791183802,-0.6264098803321768,0.38095238095238093
2000-11-24,85.82732391357422,134.84375,134.96875,133.625,133.625,3411600.0,0.0204566491207762,0.0147740499375347,0.0173675333006175,0.0141521431179505,88.49761047363282,89.21645721435547,91.46848854064942,87.64777051555845,-0.0301735441868703,-0.0379877592834511,-0.0616733119468593,-0.0134889842738717,-0.1008437293860344,-0.0184258720624588,33.94449056545217,0.009965237543453,0.0194814862670561,-0.1135577089461844,momentum,26.0,0.037924183308315706,25.89449987411499,1.583960681943802,0.5622000217437744,-0.00509996414184577,-0.5636105672381575,-0.009693627118161074,-0.5539169401199964,0.38095238095238093
2000-11-27,86.5831298828125,136.03125,136.6875,135.3125,136.46875,5992000.0,0.0088061229777984,0.0142308102715253,0.0160950829378353,0.0140832396824294,88.39418029785156,89.08955581665039,91.46328868865967,87.54637616958264,-0.0204883444694727,-0.0281337796654437,-0.0533564764160099,-0.0233340447651242,-0.1048337581221535,-0.0044602081430467,34.44172314735093,0.0101079715138984,0.0183422376727918,-0.105751589118443,momentum,26.93000030517578,0.0854494512240358,25.917499923706053,1.5960506997861923,0.5625999927520752,-0.008500003814697288,-0.5485941047517571,-0.11747372264488028,-0.4311203821068768,0.38095238095238093
2000-11-28,85.09138488769531,133.6875,136.59375,133.640625,135.125,5336100.0,-0.0172290490900042,0.0144604286209305,0.0168419232192694,0.0142188566136676,88.17638053894044,88.94992431640625,91.4480634689331,87.31256747606956,-0.0349866441828231,-0.0433787825944137,-0.069511352565681,-0.0486989688799439,-0.1211586388881796,-0.0074245380510912,31.515567606273308,0.0220897615708274,0.0176235974167809,-0.1140787011791396,momentum,27.639999389648438,0.007655817795708675,26.026499938964843,1.637074673010176,0.5589000225067139,-0.01389999389648433,-0.6495768861207409,-0.22389435534005242,-0.4256825307806885,0.38095238095238093
2000-11-29,84.9322509765625,133.4375,135.90625,133.265625,134.375,6914100.0,-0.0018701530283334,0.0137069866543104,0.013805408656755,0.0141974542674144,87.8735466003418,88.79040252685547,91.42705715179444,87.0858706665927,-0.0334719120551333,-0.0434523489081608,-0.0710381191035027,-0.0665650072894737,-0.1157355095789945,-0.0143120888757529,35.32825823280464,0.0197892271662763,0.0177157276805784,-0.1131698920180956,momentum,27.489999771118164,0.03268215268432795,26.21949996948242,1.5656492138949643,0.5543000221252441,-0.021399974822998047,-0.7339863073278821,-0.32591274573761836,-0.4080735615902637,0.38095238095238093
2000-11-30,84.19635009765625,132.28125,133.5,129.75,132.5,11201600.0,-0.0086645634661128,0.0137584631488037,0.0136226685730562,0.0141713865155678,87.54933471679688,88.6298875427246,91.40893634796144,86.81067823145588,-0.0382982307059991,-0.0500230516814221,-0.0789046075631972,-0.0715063480559724,-0.1133226521813082,0.0010649449512356,34.44187232895699,0.0283486888731396,0.0188600457394105,-0.1208538877723646,momentum,29.649999618530273,0.07001084800268731,26.48799991607666,1.67235600758487,0.5439000129699707,-0.029699993133544877,-0.8504588720345083,-0.4308219709969964,-0.41963690103751194,0.38095238095238093
2000-12-01,84.156494140625,132.21875,134.0625,131.0,133.1875,7587200.0,-0.0004733691779397,0.0137239708700402,0.0131721603665492,0.0141060844140626,87.21567230224609,88.49662078857422,91.39288661956788,86.55789879423389,-0.0350760142170263,-0.0490428516849037,-0.0791789464869962,-0.0734698581363695,-0.1212700484447986,-0.0194673408975409,39.7825002960144,0.0231623729614748,0.0193109509154488,-0.1152215792196234,buy_hold,27.479999542236328,0.056923059316781766,26.66599988937378,1.5710284592768877,0.5513000011444091,-0.02269997596740725,-0.9351998595076338,-0.5316975486991239,-0.40350231080850996,0.5
2000-12-04,84.87258911132812,133.34375,133.875,131.5,131.875,6996600.0,0.0085090874805993,0.013967532718223,0.0137024896485375,0.0141569426199833,86.915327835083,88.3446583557129,91.38979579925535,86.39739311014763,-0.0235026292212906,-0.0393014055292936,-0.0713121922522157,-0.0660973131163291,-0.1076929222362566,-0.019756051482541,44.87008297152119,0.0178111085071478,0.01871355976502,-0.1066683915892198,buy_hold,27.780000686645508,0.031563326098676736,26.871499919891356,1.4200603327211418,0.5521999835968018,-0.02820000648498533,-0.9338104376768115,-0.6121201264946614,-0.3216903111821501,0.5
2000-12-05,87.6572494506836,137.71875,138.25,134.40625,134.875,8883400.0,0.0328098903133826,0.0160135991714234,0.0168718986137206,0.0148454213996261,86.72239265441894,88.26151565551758,91.40171421051024,86.51737942829392,0.0107798778106824,-0.0068463157509375,-0.0409671174350478,-0.0421642728299427,-0.0770687872841352,0.0301542226204771,46.86630058448854,0.0279101429543907,0.0199732515546587,-0.0773582795037843,buy_hold,24.989999771118164,-0.09587553100752721,26.89499988555908,1.3824901968723076,0.5429999828338623,-0.04250001907348633,-0.6999419982006572,-0.6296845008358606,-0.07025749736479658,0.5
2000-12-06,86.25495910644531,135.515625,138.34375,135.03125,137.78125,12888000.0,-0.0159974258036378,0.0163056575974013,0.0177848300967396,0.0149477510796435,86.46033554077148,88.173798828125,91.40158641815184,86.49238701668929,-0.0023753832672708,-0.0217620171432109,-0.0563078554037487,-0.0572826841136812,-0.0851444620968006,0.015573685080451,41.63970457504558,0.0244436757753949,0.0204439349216718,-0.0921181719707633,buy_hold,25.06999969482422,-0.08803201514888592,26.902999877929688,1.3708127495393458,0.5318999767303467,-0.054000043869018466,-0.6205988095679658,-0.6278673625822817,0.007268553014315948,0.5
2000-12-07,85.07148742675781,133.65625,135.875,133.65625,134.875,6529100.0,-0.0137206218859486,0.0158815909585003,0.0164950571295307,0.0150223989558074,86.24054679870605,88.05286529541016,91.4042283630371,86.35706324621964,-0.0135557973058419,-0.0338589534667619,-0.0692828006941546,-0.049132774714149,-0.1000640419553497,0.0103940055368969,42.21205282619118,0.01660042085574,0.0200228607721743,-0.1045748752502764,buy_hold,25.34000015258789,-0.14536254709591212,26.886999893188477,1.3878461799912587,0.5298999786376953,-0.05510001182556146,-0.6457709888243386,-0.6314480878306931,-0.014322900993645526,0.5
2000-12-08,85.27039337158203,133.96875,139.46875,133.875,137.0625,10276300.0,0.0023381035272889,0.0159124358742871,0.0150875270793905,0.0150060786002076,86.04761123657227,87.91243850708008,91.40939506530762,86.25357087720653,-0.0090324165171001,-0.0300531435638117,-0.0671594171402137,-0.0432935039499825,-0.1024812786076759,0.013236046039367,44.30377676616984,0.0417541404245393,0.0232017510602829,-0.0824056251557332,buy_hold,22.40999984741211,-0.18449780856188547,26.64749984741211,1.7074847274324954,0.5343999862670898,-0.04640002250671382,-0.6422664272434986,-0.6336117557132542,-0.008654671530244351,0.5
2000-12-11,88.23406982421875,138.625,139.5625,136.71875,137.375,6405600.0,0.0347562188404824,0.0170135263354957,0.0186794924119413,0.015488135624094,86.11125984191895,87.84878890991212,91.4205449295044,86.44218982454103,0.0246519443124719,0.0043857282392558,-0.0348551313902446,0.0146384089017836,-0.0505135142568503,0.0396061996940064,57.52685905343949,0.0205139765554553,0.0242423515644386,-0.0503105599242943,buy_hold,23.510000228881836,-0.15370771606266953,26.396499824523925,1.7834716589998065,0.5360000133514404,-0.043499994277954146,-0.39578277819070706,-0.5860459602087448,0.1902631820180377,0.5
2000-12-12,87.85617065429688,138.03125,138.8125,137.375,138.1875,5022900.0,-0.0042829166859778,0.0169378986378424,0.0176133889702609,0.0154555904617718,86.1898292541504,87.77479705810546,91.42565879821775,86.57685466547015,0.0193333878784338,0.0009270724503931,-0.0390425203475862,0.0182116498500068,-0.0457983456835728,0.0022693069296588,55.09598681696116,0.0104143083540864,0.0230748062427645,-0.0543780006736914,buy_hold,24.8799991607666,-0.004401785168429373,26.187499809265137,1.6977783595726614,0.5342999935150147,-0.04180002212524414,-0.22830426581329277,-0.5144976213296544,0.2861933555163616,0.5
2000-12-13,86.65278625488281,136.140625,139.40625,136.03125,139.25,6070500.0,-0.0136972097742482,0.0161425125533863,0.0183824378373997,0.0154919597896576,86.09485244750977,87.69384185791016,91.42159690856934,86.58408624541421,0.0064804548879762,-0.0118714790111962,-0.0521628457054388,-0.0214510029956758,-0.0673303835656079,0.0046122234890466,58.091100589466414,0.0247905428669803,0.0235749378128349,-0.0629164029566542,buy_hold,23.6299991607666,-0.05743919232495687,26.028499794006347,1.7831707338318314,0.5277999877929688,-0.04660000801086428,-0.19048362540461028,-0.44969482214464557,0.2592111967400353,0.5
2000-12-14,85.5488510131836,134.40625,136.5,134.03125,135.875,7678400.0,-0.0127397547085453,0.0163196768221767,0.0186915857394947,0.0155444367645476,85.93075485229492,87.57569290161133,91.4117192840576,86.4854924137732,-0.0044443207762783,-0.0231438864058413,-0.0641369434553071,-0.036946101988357,-0.0723606200830841,0.005611322910473,49.07892664925123,0.0183678214368751,0.0225768510692085,-0.0748546181243878,buy_hold,24.860000610351562,-0.018942365404339134,25.963999843597414,1.801778108844005,0.5212999820709229,-0.048500013351440385,-0.24674452612704556,-0.40910476294112563,0.16236023681408007,0.5
2000-12-15,83.61663055419922,130.96875,133.125,130.5625,133.125,9065300.0,-0.0225861649350102,0.0166987394221708,0.0202286793968185,0.0156862474047545,85.73966369628906,87.41253494262695,91.38398681640624,86.21226747476615,-0.0247613887268107,-0.0434251722698485,-0.0849969073664068,-0.0437087226445289,-0.0793130877624771,-0.0193943378468565,40.89649692191204,0.0195657361011691,0.0222171873831779,-0.0957501043082933,buy_hold,26.549999237060547,0.1847389298454869,26.038999843597413,1.7929273460647586,0.5176000118255615,-0.04930000305175786,-0.44214892055930477,-0.4157135944647615,-0.026435326094543243,0.5
2000-12-18,84.7338638305664,132.71875,133.46875,131.765625,132.0625,7235400.0,0.0133613764267026,0.0170280820394667,0.0205237996030343,0.0155971878054489,85.62780494689942,87.31150177001953,91.36618419647216,86.0714671276995,-0.0104398462262038,-0.0295223182192271,-0.0725905369063431,-0.0257232179606977,-0.0836680810681498,-0.0396695516893361,48.87703805096691,0.012832587708971,0.0217193353033602,-0.0818910722466702,buy_hold,27.700000762939453,0.17822205415847825,26.183499908447267,1.8050813897383695,0.5156000137329102,-0.0537999629974365,-0.5010807753979236,-0.432787030651394,-0.0682937447465296,0.5
2000-12-19,83.0080795288086,130.015625,134.96875,130.015625,132.46875,9616600.0,-0.0203671144420922,0.0173260664572076,0.017792497219183,0.015773347795604,85.49181518554687,87.18947845458985,91.34829200744628,85.77971592780514,-0.0290523209894152,-0.0479576091048533,-0.0913012416034866,-0.031725914526592,-0.0959142184897412,-0.0551821356358099,44.4977496198461,0.0380963826463165,0.0227379592725528,-0.100590301848529,buy_hold,27.170000076293945,0.09204184054549569,26.170499897003175,1.7965478150606178,0.518400001525879,-0.048000001907348544,-0.679211537301768,-0.4820719319814688,-0.19713960532029917,0.5
2000-12-20,80.60391998291016,126.25,128.9375,126.09375,128.625,9994300.0,-0.0289629582993069,0.0182934319206456,0.0190846477564798,0.016103384548683,85.21373825073242,87.04880950927735,91.3189218902588,85.28678298067229,-0.0540971252107067,-0.0740376526996652,-0.1173360535314382,-0.0645448742633066,-0.1107324785355732,-0.0698057908280105,40.62203619442684,0.0225247524752475,0.022546066942538,-0.1266398674300822,buy_hold,31.739999771118164,0.34320782473055567,26.426499843597412,2.1864493601048904,0.5074999809265137,-0.05850000381469722,-1.0028171802063213,-0.5862209816264393,-0.41659619857988195,0.5
2000-12-21,81.16259002685547,127.125,128.859375,125.53125,126.0,14331500.0,0.0069310530314625,0.0177461717727865,0.0193429351511588,0.0161172397409634,85.06652870178223,86.93403289794922,91.27970878601074,84.89400269935639,-0.0458927704527923,-0.0663887625904664,-0.1108364486884273,-0.0350053936649744,-0.1092600376453566,-0.0512720034738067,42.39059235625067,0.0261799410029498,0.023504018957259,-0.120586562035675,buy_hold,29.65999984741211,0.19308121959827518,26.523999881744384,2.2878245482315585,0.5022999763488769,-0.057000017166137784,-1.2003599774925533,-0.7090487807996622,-0.49131119669289114,0.5
