date,Adj Close,Close,High,Low,Open,Volume,daily_return,rolling_volatility_20d,rolling_volatility_10d,rolling_volatility_60d,sma_20,sma_50,sma_200,ema_20,price_over_sma20,price_over_sma50,price_over_sma200,mom_20d,mom_60d,weekly_return_5d,rsi_14,intraday_range,intraday_range_10d_ma,drawdown_60d
2000-10-31,90.98892974853516,142.953125,143.6875,140.0625,141.015625,7752400.0,0.017234151313108903,0.017974489188424685,0.016500070708856243,0.01244876120250524,88.34993057250976,91.71277908325196,91.58459579467774,88.98210619955765,0.02986985002619269,-0.00789256788369408,-0.0065039981994133855,0.003179512095167203,-0.03249055153006919,0.024065947021565615,60.86723169342512,0.02535796261886545,0.023922126385122023,-0.06024758003587516
2000-11-01,90.68058776855467,142.46875,143.25,141.21875,142.25,6753600.0,-0.0033887856559324803,0.017890091974861723,0.01647921971624144,0.012441534858136857,88.31114501953125,91.61851821899414,91.57362369537354,89.14386634898594,0.02683061971962175,-0.010237345775420126,-0.009752108639815571,-0.008481767461726464,-0.039416639107556994,0.04516294235825957,67.54681475112037,0.014257512612415004,0.020901881370758307,-0.06343219955677737
2000-11-02,90.82974243164062,142.703125,143.90625,142.515625,143.15625,11395100.0,0.001644835645161935,0.017874525871995225,0.012171465977074632,0.012402169297459718,88.26390571594239,91.51970108032226,91.57050514221191,89.30442597590543,0.02907005638245619,-0.00753890845945937,-0.008089533954419692,-0.010294643701080353,-0.029679799051118172,0.044009499289640486,61.46315020790185,0.009744881200043798,0.019711721666626304,-0.06189169945449746
2000-11-03,90.87947845458984,142.78125,143.75,142.375,143.46875,5187100.0,0.0005475741934053424,0.017156639765287692,0.012167524956179843,0.012388955049326383,88.318603515625,91.41592559814453,91.56862251281738,89.45443097387538,0.02899587218350641,-0.005868202285812307,-0.007525984767665084,0.012184102332625901,-0.024392491238639957,0.02512917650622737,60.49977753083333,0.009630115999124535,0.018664458528991294,-0.06137801555849942
2000-11-06,91.51595306396484,143.78125,144.296875,143.03125,143.15625,4042500.0,0.007003502002853379,0.017095329431290995,0.012248457059814602,0.012408478931431006,88.43893890380859,91.32567398071289,91.58285453796387,89.65076641102675,0.03479252689251511,0.002083522354208167,-0.000730502170264713,0.027008507989955577,-0.022141579884215612,0.02312614406953495,73.2311923607021,0.00880243425342317,0.018054819810682285,-0.05480437461054111
2000-11-07,91.49610137939452,143.75,144.0,142.5625,143.140625,5231300.0,-0.0002169204811367509,0.016573136044802376,0.011884525959201317,0.012290275869230932,88.63187561035156,91.22847686767578,91.59195278167725,89.82651259849035,0.032315978301472814,0.0029335633007105955,-0.001046504625916267,0.04403069434886353,-0.0346334351405827,0.005573992707256004,75.04112156501427,0.01,0.016950499237590726,-0.05500940690036893
2000-11-08,89.4672622680664,140.5625,144.0625,140.5625,144.0625,6123300.0,-0.022174049830991138,0.017310460632687708,0.01155745583413731,0.012604478886248995,88.76016769409179,91.09030670166015,91.59446060180665,89.79229828130713,0.007966350135925726,-0.017817970894637103,-0.023224093681690205,0.02952588872872397,-0.055248376646002684,-0.013380212130793101,53.656116504309715,0.024899955535793685,0.016918715790711587,-0.075963675401578
2000-11-09,89.12910461425781,140.03125,141.21875,137.25,140.0,10635300.0,-0.0037796803572169857,0.016214314083997136,0.01176423811460849,0.012605298812405423,88.97995643615722,90.96382522583008,91.59705444335937,89.72913697968337,0.0016761997204124413,-0.020169782955117843,-0.026943550140334005,0.05187775404421702,-0.05545484482916552,-0.018723358360976605,50.3666433709654,0.028341887971434946,0.017100869837054902,-0.07945623734701768
2000-11-10,86.96109771728516,136.625,139.46875,136.53125,139.0,8569500.0,-0.024324342832294565,0.015586414046189705,0.012929952590702577,0.012871493971436401,88.95012054443359,90.76858795166015,91.60262893676757,89.4655141927883,-0.022361103222506062,-0.04194722337646939,-0.05067028395753159,-0.0068151293029908855,-0.08801824705210448,-0.04311623266260933,40.14206614830251,0.021500457456541628,0.01734380317526011,-0.1018478594219192
2000-11-13,86.28478240966797,135.5625,136.984375,133.015625,135.625,17285300.0,-0.007777216771296058,0.015631374882423072,0.012448170853256208,0.012895268887652474,88.8665786743164,90.55783889770508,91.59317317962646,89.16258735630066,-0.02905249986173486,-0.047185937076789086,-0.05795618369447719,-0.018996368917811535,-0.09208795256242785,-0.057161297884758544,39.89030399368977,0.029276164130935915,0.018181137177857815,-0.10883298331279856
2000-11-14,88.55232238769531,139.125,139.625,137.0,137.46875,7668900.0,0.026279720649481142,0.015677086472895913,0.014313066682951346,0.013358544270815207,89.00581207275391,90.40791595458984,91.59071144104004,89.10446688310014,-0.005095056991198721,-0.02052468024842602,-0.03317355008537781,0.03246757752226559,-0.07325881065367568,-0.03217381885477977,56.95524816056049,0.018867924528301886,0.01753213336880146,-0.08541336306222735
2000-11-15,88.83080291748047,139.5625,140.109375,137.75,139.0625,8837700.0,0.0031448133970550796,0.015627077893514738,0.01442270211009757,0.013370012020927325,89.1748821258545,90.28538909912109,91.58924724578857,89.07840364827922,-0.0038584767388694097,-0.016110980925647667,-0.03011755649552994,0.03957196877435254,-0.06879733999475679,-0.00711387980867173,57.087816681067736,0.01690550828481863,0.017796932936041822,-0.082537158753618
2000-11-16,87.4384536743164,137.375,139.875,137.3125,138.578125,6684100.0,-0.015674171542246262,0.013651246031863051,0.014970484234446106,0.013483925699459866,89.11322059631348,90.11874618530274,91.57410831451416,88.92221793647323,-0.01879369762185834,-0.029741786525470548,-0.045161833582847644,-0.013907828649480036,-0.08700108118925087,-0.018968561922150795,45.20459629254596,0.0186533212010919,0.01868777693614663,-0.09691762871095044
2000-11-17,86.97103881835938,136.640625,139.0,135.75,137.3125,6551100.0,-0.005345644122413451,0.013639766058097951,0.014900657292223148,0.013479905111078615,89.00929183959961,89.95584899902343,91.55850803375245,88.73639135379572,-0.02289932858822541,-0.03318083497490487,-0.0501042373222369,-0.02334176468617688,-0.09469531819688559,0.00011431664658312357,39.95171807018404,0.023785020011435107,0.02010326733737769,-0.10174518568108704
2000-11-20,85.72787475585938,134.6875,136.375,134.3125,135.75,5458500.0,-0.014294000386684713,0.01388036319535954,0.014627212653878464,0.013578510532539717,88.82331657409668,89.77086624145508,91.53738292694092,88.44986596351606,-0.03484942847923356,-0.04503678815709922,-0.0634659631433675,-0.04158316663179529,-0.10726665041664774,-0.006454297481617077,28.12237664396983,0.01531322505800464,0.020754346417835835,-0.11458484034430294
2000-11-21,86.16545867919922,135.375,136.1875,133.515625,134.875,7684300.0,0.0051043365368150795,0.01392280288050046,0.0149705552772022,0.013591285181973698,88.68905677795411,89.60852340698243,91.51232513427735,88.2323033650097,-0.02845444737419045,-0.03842340657869736,-0.05842782868026353,-0.030221453458932457,-0.10575888264745081,-0.02695427566592834,31.423913336894998,0.019736842105263157,0.02172803062836215,-0.11006538339462235
2000-11-22,84.10678100585938,132.140625,134.875,132.125,134.34375,5736900.0,-0.023892145471011372,0.013955262699900434,0.015186580485109005,0.013884776201475922,88.55628814697266,89.40004699707032,91.48654975891114,87.83939647366205,-0.050244959835360925,-0.0592087607222892,-0.08066506795260298,-0.03060519487668445,-0.12730367280668042,-0.05317999788890215,26.09629277587169,0.020811162350715385,0.02131915130985432,-0.1313278307142468
2000-11-24,85.82732391357422,134.84375,134.96875,133.625,133.625,3411600.0,0.02045664912077627,0.014774049937534763,0.0173675333006175,0.0141521431179505,88.49761047363282,89.21645721435547,91.46848854064942,87.64777051555845,-0.03017354418687035,-0.037987759283451106,-0.06167331194685932,-0.013488984273871796,-0.10084372938603448,-0.018425872062458826,33.94449056545217,0.00996523754345307,0.019481486267056133,-0.11355770894618444
2000-11-27,86.5831298828125,136.03125,136.6875,135.3125,136.46875,5992000.0,0.00880612297779848,0.014230810271525313,0.016095082937835396,0.014083239682429402,88.39418029785156,89.08955581665039,91.46328868865967,87.54637616958264,-0.020488344469472786,-0.028133779665443726,-0.053356476416009935,-0.02333404476512424,-0.10483375812215356,-0.004460208143046707,34.44172314735093,0.01010797151389846,0.018342237672791813,-0.10575158911844307
2000-11-28,85.09138488769531,133.6875,136.59375,133.640625,135.125,5336100.0,-0.017229049090004223,0.014460428620930527,0.016841923219269445,0.014218856613667688,88.17638053894044,88.94992431640625,91.4480634689331,87.31256747606956,-0.03498664418282316,-0.043378782594413745,-0.06951135256568108,-0.04869896887994396,-0.12115863888817968,-0.007424538051091223,31.515567606273308,0.02208976157082749,0.017623597416780972,-0.11407870117913965
2000-11-29,84.9322509765625,133.4375,135.90625,133.265625,134.375,6914100.0,-0.0018701530283334877,0.01370698665431048,0.013805408656755043,0.014197454267414412,87.8735466003418,88.79040252685547,91.42705715179443,87.0858706665927,-0.033471912055133335,-0.043452348908160854,-0.07103811910350277,-0.06656500728947379,-0.11573550957899459,-0.01431208887575297,35.32825823280464,0.019789227166276346,0.01771572768057842,-0.11316989201809569
2000-11-30,84.19635009765625,132.28125,133.5,129.75,132.5,11201600.0,-0.008664563466112885,0.01375846314880375,0.013622668573056282,0.014171386515567848,87.54933471679688,88.6298875427246,91.40893634796143,86.81067823145588,-0.03829823070599914,-0.05002305168142218,-0.07890460756319728,-0.07150634805597245,-0.11332265218130821,0.001064944951235658,34.44187232895699,0.028348688873139617,0.018860045739410518,-0.12085388777236461
2000-12-01,84.156494140625,132.21875,134.0625,131.0,133.1875,7587200.0,-0.0004733691779397198,0.013723970870040259,0.013172160366549227,0.014106084414062614,87.21567230224609,88.49662078857422,91.39288661956788,86.55789879423389,-0.03507601421702633,-0.04904285168490374,-0.0791789464869962,-0.07346985813636953,-0.1212700484447986,-0.019467340897540986,39.7825002960144,0.023162372961474827,0.01931095091544881,-0.1152215792196234
2000-12-04,84.87258911132812,133.34375,133.875,131.5,131.875,6996600.0,0.008509087480599309,0.013967532718223036,0.01370248964853755,0.014156942619983365,86.915327835083,88.3446583557129,91.38979579925537,86.39739311014763,-0.02350262922129065,-0.03930140552929362,-0.07131219225221574,-0.06609731311632916,-0.1076929222362566,-0.019756051482541004,44.870082971521185,0.01781110850714788,0.018713559765020087,-0.10666839158921981
2000-12-05,87.6572494506836,137.71875,138.25,134.40625,134.875,8883400.0,0.03280989031338266,0.01601359917142343,0.016871898613720678,0.014845421399626151,86.72239265441894,88.26151565551758,91.40171421051025,86.51737942829392,0.010779877810682459,-0.006846315750937526,-0.040967117435047884,-0.04216427282994273,-0.07706878728413524,0.030154222620477178,46.86630058448854,0.027910142954390742,0.0199732515546587,-0.07735827950378438
2000-12-06,86.25495910644531,135.515625,138.34375,135.03125,137.78125,12888000.0,-0.015997425803637833,0.016305657597401334,0.017784830096739618,0.014947751079643525,86.46033554077148,88.173798828125,91.40158641815185,86.49238701668929,-0.0023753832672708253,-0.02176201714321091,-0.05630785540374872,-0.057282684113681204,-0.0851444620968006,0.015573685080451094,41.63970457504558,0.024443675775394903,0.02044393492167187,-0.09211817197076333
2000-12-07,85.07148742675781,133.65625,135.875,133.65625,134.875,6529100.0,-0.013720621885948692,0.01588159095850036,0.016495057129530796,0.015022398955807467,86.24054679870605,88.05286529541016,91.4042283630371,86.35706324621964,-0.013555797305841999,-0.03385895346676193,-0.0692828006941546,-0.04913277471414901,-0.10006404195534979,0.010394005536896955,42.21205282619118,0.016600420855740004,0.020022860772174335,-0.10457487525027642
2000-12-08,85.27039337158203,133.96875,139.46875,133.875,137.0625,10276300.0,0.002338103527288915,0.015912435874287104,0.01508752707939051,0.015006078600207655,86.04761123657227,87.91243850708008,91.40939506530762,86.25357087720653,-0.009032416517100184,-0.030053143563811724,-0.06715941714021378,-0.04329350394998255,-0.10248127860767597,0.013236046039367011,44.30377676616984,0.0417541404245393,0.023201751060282955,-0.08240562515573324
2000-12-11,88.23406982421875,138.625,139.5625,136.71875,137.375,6405600.0,0.03475621884048241,0.01701352633549574,0.018679492411941338,0.01548813562409407,86.11125984191895,87.84878890991212,91.42054492950439,86.44218982454103,0.024651944312471974,0.0043857282392558705,-0.034855131390244654,0.014638408901783695,-0.050513514256850356,0.03960619969400647,57.52685905343949,0.020513976555455365,0.024242351564438647,-0.05031055992429434
2000-12-12,87.85617065429688,138.03125,138.8125,137.375,138.1875,5022900.0,-0.0042829166859778,0.01693789863784246,0.0176133889702609,0.015455590461771805,86.1898292541504,87.77479705810546,91.42565879821777,86.57685466547015,0.01933338787843386,0.0009270724503931405,-0.03904252034758626,0.018211649850006895,-0.04579834568357288,0.0022693069296588764,55.09598681696116,0.010414308354086485,0.023074806242764548,-0.05437800067369147
2000-12-13,86.65278625488281,136.140625,139.40625,136.03125,139.25,6070500.0,-0.013697209774248265,0.016142512553386335,0.018382437837399703,0.015491959789657611,86.09485244750977,87.69384185791016,91.42159690856934,86.58408624541421,0.006480454887976217,-0.011871479011196229,-0.05216284570543883,-0.021451002995675816,-0.06733038356560794,0.004612223489046663,58.091100589466414,0.024790542866980375,0.02357493781283495,-0.06291640295665424
2000-12-14,85.5488510131836,134.40625,136.5,134.03125,135.875,7678400.0,-0.012739754708545381,0.01631967682217673,0.01869158573949478,0.01554443676454768,85.93075485229492,87.57569290161133,91.41171928405761,86.4854924137732,-0.004444320776278321,-0.023143886405841307,-0.06413694345530718,-0.036946101988357016,-0.07236062008308419,0.00561132291047306,49.07892664925123,0.018367821436875147,0.022576851069208502,-0.07485461812438787
2000-12-15,83.61663055419922,130.96875,133.125,130.5625,133.125,9065300.0,-0.0225861649350102,0.01669873942217082,0.020228679396818532,0.01568624740475458,85.73966369628906,87.41253494262695,91.38398681640625,86.21226747476615,-0.024761388726810774,-0.043425172269848544,-0.08499690736640686,-0.04370872264452896,-0.07931308776247714,-0.019394337846856513,40.89649692191204,0.01956573610116917,0.02221718738317794,-0.09575010430829334
2000-12-18,84.7338638305664,132.71875,133.46875,131.765625,132.0625,7235400.0,0.013361376426702654,0.01702808203946677,0.02052379960303439,0.015597187805448953,85.62780494689942,87.31150177001953,91.36618419647216,86.0714671276995,-0.010439846226203864,-0.02952231821922713,-0.0725905369063431,-0.025723217960697764,-0.08366808106814982,-0.03966955168933617,48.87703805096691,0.012832587708971038,0.021719335303360253,-0.08189107224667025
2000-12-19,83.0080795288086,130.015625,134.96875,130.015625,132.46875,9616600.0,-0.02036711444209227,0.017326066457207658,0.017792497219183044,0.015773347795604093,85.49181518554687,87.18947845458985,91.34829200744629,85.77971592780514,-0.029052320989415237,-0.04795760910485336,-0.09130124160348663,-0.031725914526592014,-0.09591421848974124,-0.05518213563580998,44.497749619846104,0.03809638264631655,0.022737959272552833,-0.10059030184852902
2000-12-20,80.60391998291016,126.25,128.9375,126.09375,128.625,9994300.0,-0.02896295829930695,0.018293431920645618,0.019084647756479892,0.01610338454868301,85.21373825073242,87.04880950927735,91.31892189025879,85.28678298067229,-0.054097125210706754,-0.07403765269966522,-0.11733605353143828,-0.06454487426330668,-0.11073247853557322,-0.06980579082801053,40.62203619442684,0.022524752475247524,0.022546066942538096,-0.12663986743008226
2000-12-21,81.16259002685547,127.125,128.859375,125.53125,126.0,14331500.0,0.006931053031462575,0.017746171772786597,0.019342935151158897,0.016117239740963418,85.06652870178223,86.93403289794922,91.27970878601074,84.89400269935639,-0.045892770452792386,-0.06638876259046644,-0.11083644868842735,-0.03500539366497446,-0.10926003764535663,-0.05127200347380678,42.39059235625067,0.026179941002949854,0.023504018957259083,-0.12058656203567508
2000-12-22,83.59664916992188,130.9375,131.109375,128.84375,129.0,10182900.0,0.02998991459317657,0.01848339531722921,0.022198732785579912,0.016527512542122657,84.9549949645996,86.91129928588867,91.25503540039062,84.77044522036262,-0.01598900447517826,-0.038138310475183346,-0.0839228892615822,-0.025990263262764324,-0.0942130281390331,-0.00023896423647917775,47.01748704201198,0.017303102625298328,0.021058915177334984,-0.089108377529736
2000-12-26,84.49447631835938,132.34375,132.34375,130.28125,130.84375,4665300.0,0.010739989668874683,0.01854320692594089,0.018856778774873673,0.016568403377914404,84.85056228637696,86.85003250122071,91.23968822479247,84.74416246779087,-0.004196624729671972,-0.02712211055106084,-0.07392848482575398,-0.024123100738908998,-0.0757201336988772,-0.0028251693170242564,41.89178775331379,0.015584415584415584,0.020565959080231004,-0.07932541091494083
2000-12-27,85.11294555664062,133.3125,133.734375,131.25,131.75,4854100.0,0.007319641060925308,0.018226209344912342,0.019202256974322908,0.01660128211608676,84.85164031982421,86.79317901611329,91.23365287780761,84.77928466672896,0.0030795543354436017,-0.019359049622559854,-0.06708826324607065,0.0002533825130919265,-0.07037042191187504,0.025357363280540834,46.94970060661192,0.018635724331926864,0.021388100678015044,-0.07258640338892319
2000-12-28,85.37230682373047,133.71875,133.875,132.59375,132.8125,8358700.0,0.003047259913208533,0.018230411575951358,0.018893499718339136,0.01657381805591647,84.87364311218262,86.78527206420898,91.21884490966796,84.83576296739577,0.0058753659353203425,-0.016281163921835873,-0.0640935334330005,0.005181257321078325,-0.05874539526334377,0.0591582498944383,50.845207916131294,0.009581677962140687,0.019867214187531075,-0.06976033311300589
2000-12-29,83.75623321533203,131.1875,134.28125,131.1875,134.0625,8774600.0,-0.018929717006888058,0.018639420401547153,0.019403482250697462,0.01669043275089364,84.85163726806641,86.75140869140625,91.1753243637085,84.73295061005635,-0.012909639554434804,-0.0345259578058118,-0.08137170007513095,-0.005227267949427072,-0.08419393427743893,0.031956141217503786,46.05949201311703,0.02358265840876608,0.020388697884720166,-0.0873695067557585
2001-01-02,82.2399673461914,128.8125,132.15625,127.5625,132.0,8737500.0,-0.018103319728364542,0.01907002477886992,0.01891937910793327,0.01681715389422167,84.75581092834473,86.62277435302734,91.12116718292236,84.49552363254541,-0.029683434735587655,-0.05059647465196615,-0.09746582612251087,-0.022773367807255473,-0.10389114836881408,-0.01622890196200122,33.12978653138299,0.03566229985443959,0.02199835426004721,-0.10135922106706374
2001-01-03,86.19032287597656,135.0,136.0,127.65625,128.3125,19431600.0,0.04803449779054536,0.021937537844598825,0.024344491531744797,0.01779265685948395,84.82169761657715,86.56558853149414,91.0891370010376,84.65693308430076,0.016135320299601297,-0.004335044235054819,-0.05378044283156658,0.015526022929734706,-0.04004208569956347,0.020070502019890135,46.09648639796795,0.06180555555555556,0.02689565104470566,-0.0581934625569156
2001-01-04,85.26258850097656,133.546875,135.46875,133.0,134.9375,9219000.0,-0.010763788138199226,0.020743016420935772,0.02354161834722338,0.017819095784992953,84.7019645690918,86.48189270019532,91.0429672241211,84.71461455255559,0.006618783103046644,-0.014098953678612136,-0.06349066709254914,-0.027318458709502114,-0.0431678754135264,0.0017581690230230596,46.69977230066166,0.018486018486018486,0.024934614628675855,-0.06833086859312398
2001-01-05,82.4793930053711,129.1875,133.625,129.1875,133.46875,12911400.0,-0.032642634296442874,0.02168144386347888,0.0241172357990818,0.01818145643860656,84.51318626403808,86.35446746826172,90.98001113891601,84.50173630996659,-0.024064803950391456,-0.044874047359678815,-0.0934339095712513,-0.04377216266968342,-0.058855878549344265,-0.03388585744007622,43.25139008079142,0.0343492985002419,0.026117069231175294,-0.09874300333492314
2001-01-08,83.1177978515625,130.1875,130.1875,127.6875,129.875,6625300.0,0.007740173914105197,0.021602487425211682,0.024134872159831684,0.018187257146169526,84.41550178527832,86.28158035278321,90.91213138580322,84.36993264726144,-0.015372815493257419,-0.036668110253484154,-0.0857348014553081,-0.022965268790878235,-0.04353925074951648,-0.007622541502411595,48.837089349344176,0.019203072491598656,0.025419382380040174,-0.09176711743943133
2001-01-09,82.89830780029297,129.84375,131.5,129.421875,131.046875,5702400.0,-0.0026407106172556816,0.021591397144839628,0.022151071571085753,0.0179064941942635,84.29689750671386,86.19952896118164,90.84028419494629,84.22977789993111,-0.016591235831775464,-0.038297438520520366,-0.08742791224221158,-0.027818396016449087,-0.021656436464533635,0.008005115704025734,45.53389443514225,0.016004813477737665,0.02528955346528411,-0.09416549765534965
2001-01-10,84.35478973388672,132.125,132.125,128.8125,129.0,8746100.0,0.01756950138358082,0.020394279199029593,0.022640112425871297,0.017517424968291232,84.10293350219726,86.11359008789063,90.78086574554443,84.24168378887926,0.002994618870016952,-0.020424190330571634,-0.07078667909677994,-0.04396578439666665,-0.03658183792830805,-0.021296278756619547,53.32020169948822,0.025070955534531692,0.02623820746029572,-0.0782504371131102
2001-01-11,84.43458557128906,132.25,133.484375,131.09375,131.09375,7245100.0,0.0009459550270243255,0.0203976516710229,0.02250242394682763,0.017506124957241177,83.93185424804688,86.01333419799805,90.7246176147461,84.260055387204,0.005989755948396569,-0.018354696297143813,-0.06933103945576369,-0.03894530182144318,-0.040031941657033276,-0.00971121032383404,60.666702640645866,0.0180765595463138,0.026182290981734413,-0.07737850348043995
2001-01-12,84.27500915527344,132.0,133.71875,131.28125,132.6875,7244000.0,-0.0018899413662768483,0.020204771637848395,0.022468272907955732,0.017213397698839495,83.8129653930664,85.87905578613281,90.66707668304443,84.26147955559156,0.005512795783326974,-0.018677972366789586,-0.07050042597178352,-0.02744028440834345,-0.017403358804483737,0.021770482110427425,58.86370974295196,0.018465909090909092,0.02707071409461125,-0.07912220401212855
2001-01-16,84.81368255615234,132.84375,133.1875,131.515625,132.0,8542200.0,0.0063918521786976434,0.02008205615643745,0.02164332017759547,0.017227359271023254,83.77620697021484,85.76171768188476,90.62024589538574,84.31407031754974,0.012383893034287885,-0.011054292653616793,-0.0640757844106562,-0.008593551500977514,-0.007439716200608126,0.020403388304613967,53.885379608741374,0.012585274053163962,0.025970975659051043,-0.07323608926552905
2001-01-17,85.20275115966797,133.453125,135.046875,132.640625,134.84375,7851400.0,0.004587332984368864,0.019398268833309452,0.020524460236971968,0.016515134454928575,83.85551300048829,85.6491778564453,90.57001560211182,84.39870658822767,0.016066184690466834,-0.005212270659802232,-0.05926094201002552,0.018968961018354547,-0.03912109185945212,0.027798436669256743,52.33708619841531,0.01803067556492214,0.024207813230099295,-0.06898471460909417
2001-01-18,86.05070495605469,134.78125,135.703125,132.9375,133.4375,8107000.0,0.009952187985076577,0.019299747429325092,0.013833645077051964,0.016559404065005792,83.92135505676269,85.5526023864746,90.52125423431397,84.55603976611596,0.025373159166123482,0.0058221790534198625,-0.04938673592267384,0.015540907329818276,-0.0336768332109455,0.020104551591178854,53.04815083379377,0.020519360074194297,0.02007919368196317,-0.05971907547190414
2001-01-19,85.56188201904297,134.015625,136.1875,133.875,136.1875,7782500.0,-0.005680638377818736,0.018716669712149372,0.013486276340523415,0.016560295607127684,84.04904518127441,85.43352096557618,90.47361148834229,84.65183426639473,0.017999452992068177,0.0015024670880474655,-0.054289083728377596,0.03076570985295546,-0.04343892514248704,0.01335112193808441,50.60714994316521,0.017255450623761222,0.019956136895737442,-0.06506047137770932
2001-01-22,86.13047790527344,134.90625,135.78125,133.5625,134.25,7050900.0,0.006645434541796558,0.01728720334753872,0.006889074903040419,0.016566860476810507,84.32537307739258,85.32620849609376,90.43178115844727,84.79265747009745,0.021406425634478365,0.009425819139924574,-0.04756406650486544,0.06856438152803279,-0.030615156511346164,0.022016832375317374,58.15084125769322,0.01644660643965717,0.01816586768967897,-0.05884739193971178
2001-01-23,86.80885314941406,135.96875,136.65625,134.15625,134.46875,8463100.0,0.00787613468122994,0.01729847241026368,0.0068966125420867165,0.016318011877050963,84.60768623352051,85.2730403137207,90.38923526763917,84.98467610622285,0.02601615779703792,0.018010532168702964,-0.03961071368314739,0.06956731076091005,0.0005382476341857512,0.023524159464963557,66.64254433867305,0.018386577798207307,0.018084218220339836,-0.051434747243038204
