date,Adj Close,Close,High,Low,Open,Volume,daily_return,rolling_volatility,sma_20,sma_50,ema_20,rsi_14,best_strategy,vix_level,vix_5d_change,vix_20d_ma,vix_20d_vol,rate_10y,rate_10y_20d_change,macd,macd_signal,macd_hist,month_pos_frac
2003-11-06,70.69584655761719,106.4000015258789,106.44000244140624,105.0999984741211,105.5999984741211,28392300.0,0.0052904909703637,0.0058291140737681,69.70951843261719,68.69878112792969,69.64945542951115,67.31285881500474,buy_hold,16.739999771118164,0.02510715550077358,17.147500038146973,0.6421090915567834,0.44180002212524416,0.011600017547607422,0.5252192942193545,0.466959742482922,0.05825955173643255,0.5789473684210527
2003-11-07,70.17096710205078,105.61000061035156,106.72000122070312,105.56999969482422,106.63999938964844,31723200.0,-0.0074244737297066,0.0061071748153417,69.7440689086914,68.76835113525391,69.69912320784826,54.60415507327026,buy_hold,16.93000030517578,0.051552789070821614,17.07150001525879,0.5651760578008602,0.44499998092651366,0.020199966430664074,0.5030041403122141,0.4741686220487804,0.028835518263433668,0.5789473684210527
2003-11-10,69.8852767944336,105.18000030517578,105.83999633789062,105.01000213623048,105.73999786376952,25530800.0,-0.0040713463048286,0.0061561575640788,69.75337028503418,68.82320602416992,69.71685212085639,52.48480482964828,buy_hold,17.6200008392334,0.06465266776428535,17.075000095367432,0.568502288443096,0.4460000038146973,0.020499992370605513,0.45707675427519234,0.47075024849406283,-0.013673494218870486,0.5789473684210527
2003-11-11,69.86531066894531,105.1500015258789,105.33000183105467,104.8000030517578,105.08999633789062,26558600.0,-0.0002856985963869,0.0061049496079356,69.74938278198242,68.85965850830078,69.7309910301982,65.62958437933356,buy_hold,17.540000915527344,0.05981883529335019,17.083500099182128,0.5743855989758757,0.4460000038146973,0.011000013351440463,0.41429216826109894,0.4594586324474701,-0.04516646418637116,0.5789473684210527
2003-11-12,70.64936065673828,106.33000183105467,106.47000122070312,105.16000366210938,105.2300033569336,28000000.0,0.0112223073265667,0.0065632988041798,69.79389915466308,68.90437835693359,69.8184548041544,74.2663834179838,buy_hold,16.75,-0.006524353877189415,17.03650007247925,0.5604348404942026,0.44120001792907715,0.0015000343322754128,0.43859550111375256,0.4552860061807266,-0.01669050506697406,0.5789473684210527
2003-11-13,70.6692886352539,106.36000061035156,106.54000091552734,105.77999877929688,106.01000213623048,29714800.0,0.0002820687735936,0.0065160479315017,69.82546043395996,68.94883544921875,69.89948659759244,73.39964896273902,buy_hold,16.469999313354492,-0.016129059824093184,17.000500011444093,0.5730388812402695,0.42709999084472655,-0.018400001525878895,0.45422803082446706,0.4550744111094747,-0.000846380285007664,0.5789473684210527
2003-11-14,70.07130432128906,105.45999908447266,106.9499969482422,105.29000091552734,106.4000015258789,49158500.0,-0.0084617282204612,0.0063108458541821,69.86532630920411,68.98900939941406,69.91585019032546,63.4752066884361,buy_hold,16.940000534057617,0.0005906809628808407,16.966499996185302,0.5542114606513758,0.42329998016357423,-0.015500020980834972,0.4135968990755714,0.4467789087026941,-0.0331820096271227,0.5789473684210527
2003-11-17,69.71915435791016,104.93000030517578,105.13999938964844,104.04000091552734,104.91000366210938,44382100.0,-0.0050255945253172,0.0062110590186291,69.86167259216309,69.01088912963867,69.89711725390495,49.06958038833216,buy_hold,18.600000381469727,0.055618586581120955,17.044499969482423,0.6640029219229701,0.41880002021789553,-0.019199991226196256,0.34895830134945527,0.4272147872320463,-0.07825648588259104,0.5789473684210527
2003-11-18,68.9948959350586,103.83999633789062,105.4499969482422,103.6999969482422,105.23999786376952,41155000.0,-0.010388227303124,0.006623692425595,69.82778625488281,69.02728500366212,69.81119141401483,40.23312489120393,buy_hold,19.110000610351562,0.08950967006132649,17.17250003814697,0.7970729114646914,0.4166999816894531,-0.019900035858154308,0.23656319189099406,0.3890844681638359,-0.15252127627284184,0.5789473684210527
2003-11-19,69.5796127319336,104.72000122070312,105.01000213623048,103.91999816894533,104.02999877929688,29827000.0,0.0084747833727492,0.0062596891777356,69.8669864654541,69.06914306640626,69.78913630143566,45.4785869591772,buy_hold,18.799999237060547,0.12238801415286837,17.2289999961853,0.8708308720613253,0.42350001335144044,-0.0037999629974365123,0.19245254358288832,0.3497580832476464,-0.15730553966475808,0.5789473684210527
2003-11-20,68.95503234863281,103.77999877929688,105.23999786376952,103.75,104.0,53578700.0,-0.0089764854786857,0.0065994724820927,69.88127212524414,69.09453811645508,69.70969782974015,40.909353118759256,buy_hold,19.479999542236328,0.18275654853496048,17.31899995803833,1.0028952708588075,0.41539998054504396,-0.01620001792907716,0.10587565129948473,0.30098159685801407,-0.19510594555852934,0.5789473684210527
2003-11-21,69.24077606201172,104.20999908447266,104.33000183105467,103.62000274658205,104.23999786376952,30016000.0,0.0041439138471315,0.0066438131276926,69.90220184326172,69.12313262939453,69.66503861376601,39.01257949007277,buy_hold,18.979999542236328,0.12042496717029749,17.382499980926514,1.0671056230858125,0.41469998359680177,-0.0065000057220458984,0.059632562956096535,0.25271179007763056,-0.19307922712153403,0.5789473684210527
2003-11-24,70.15768432617188,105.58999633789062,105.77999877929688,104.68000030517578,104.69000244140624,28906400.0,0.0132423163966126,0.0072452435627234,69.96731605529786,69.17483093261718,69.71195725304277,49.08128305072122,buy_hold,17.440000534057617,-0.06236558191513586,17.352000045776368,1.0556793757026162,0.422700023651123,-0.003799962997436568,0.09586632891115698,0.22134269784433586,-0.12547636893317887,0.5789473684210527
2003-11-25,70.42346954345703,105.98999786376952,106.41999816894533,105.4499969482422,105.7300033569336,37580000.0,0.003788397804715,0.0066518144460958,69.99887809753417,69.21212036132812,69.77972032832032,50.78373403915791,buy_hold,16.709999084472656,-0.12558877285324976,17.34650001525879,1.0588786470795968,0.4185999870300293,-0.00030002593994138405,0.1443643528598244,0.20594702884743357,-0.061582675987609165,0.5789473684210527
2003-11-26,70.67594909667969,106.37000274658205,106.4499969482422,105.38999938964844,106.41999816894533,33053600.0,0.0035851620895623,0.0066861434657758,70.03841171264648,69.2571076965332,69.86507544911646,49.84054274163766,buy_hold,16.229999542236328,-0.1367021169744499,17.336499977111817,1.068886714690608,0.42420001029968263,-0.0032999992370605358,0.2008570214201626,0.20492902736197938,-0.004072005941816781,0.5789473684210527
2003-11-28,70.72906494140625,106.4499969482422,106.66000366210938,106.1999969482422,106.27999877929688,10507500.0,0.0007515405934472,0.0066769461402914,70.07329216003419,69.28700592041015,69.94736016266788,54.83841950210268,buy_hold,16.31999969482422,-0.162217655116502,17.335999965667725,1.0693845459238798,0.4320000171661377,-0.0019000053405762163,0.24706585167871253,0.21335639222532604,0.03370945945338649,0.5789473684210527
2003-12-01,71.49320220947266,107.5999984741211,107.68000030517578,106.8000030517578,106.8499984741211,38699000.0,0.0108037235993354,0.0070480036278016,70.14970397949219,69.33923034667968,70.09458321474452,62.87204544066452,buy_hold,16.770000457763672,-0.11643831073624267,17.369499969482423,1.0386808004654136,0.43920001983642576,0.009100008010864247,0.34141060501276854,0.23896723478281456,0.10244337022995398,0.6363636363636364
2003-12-02,71.31380462646484,107.33000183105467,107.7699966430664,107.06999969482422,107.37999725341795,35352000.0,-0.0025092956737646,0.0069701494025013,70.19422073364258,69.40275024414062,70.21069953967026,61.30710966747544,buy_hold,16.270000457763672,-0.06708715828357437,17.35550003051758,1.052108060786417,0.4380000114440918,0.0012000083923339733,0.3971257970999318,0.270598947246238,0.12652684985369378,0.6363636363636364
2003-12-03,71.2008285522461,107.16000366210938,108.08000183105467,107.06999969482422,107.6500015258789,39078600.0,-0.0015842104457967,0.0069588801438115,70.24073143005371,69.458828125,70.30499754086796,54.808618551653296,buy_hold,16.6299991607666,-0.0047875480603941645,17.359500026702882,1.0490320361427738,0.44099998474121094,0.010500001907348622,0.42723931435760676,0.3019270206685118,0.12531229368909497,0.6363636363636364
2003-12-04,71.49320220947266,107.5999984741211,107.72000122070312,106.94000244140624,107.16999816894533,36089500.0,0.0041063238050949,0.0070009857542911,70.2992015838623,69.54507217407226,70.41815989025889,56.85839415316691,buy_hold,16.299999237060547,0.00431298193459928,17.33149995803833,1.0703235670049114,0.436899995803833,0.0019000053405761608,0.4692869564965747,0.33539900783412435,0.13388794866245035,0.6363636363636364
2003-12-05,70.99484252929688,106.8499984741211,107.8000030517578,106.62000274658205,107.12000274658205,28824400.0,-0.0069707281919699,0.0071272162000237,70.31415138244628,69.63237869262696,70.47308204635775,57.81734345939244,buy_hold,17.09000015258789,0.047181401480532736,17.348999977111816,1.0629794991138626,0.42150001525878905,-0.02030000686645511,0.45712707819829745,0.359744621906959,0.09738245629133846,0.6363636363636364
2003-12-08,71.47325897216797,107.56999969482422,107.63999938964844,106.68000030517578,106.73999786376952,32482900.0,0.0067387492644084,0.0070290543019233,70.37926597595215,69.73363815307617,70.56833699167301,64.53698200533643,buy_hold,16.540000915527344,-0.013714939532386783,17.329500007629395,1.0745842935650323,0.42779998779296874,-0.017199993133544922,0.4805549572740091,0.38390668898036906,0.09664826829364004,0.6363636363636364
2003-12-09,70.92179107666016,106.73999786376952,107.93000030517578,106.54000091552734,107.9000015258789,43596100.0,-0.0077157233829585,0.0072107828877176,70.43109169006348,69.81084579467773,70.6019992854813,66.43979889135082,buy_hold,17.6299991607666,0.08358934632690618,17.329999923706055,1.0747288687485301,0.43520002365112304,-0.010799980163574252,0.4494419824663254,0.39701374767756037,0.052428234788765016,0.6363636363636364
2003-12-10,70.91515350341797,106.7300033569336,106.9800033569336,105.95999908447266,106.7699966430664,36915400.0,-9.359003969611202e-05,0.0072094429213186,70.48358383178712,69.90094314575195,70.63182349671337,62.64147019232436,buy_hold,17.8700008392334,0.07456414558289337,17.346499919891357,1.0806395830304085,0.43179998397827146,-0.014200019836425826,0.41941438117639507,0.4014938743773273,0.01792050679906776,0.6363636363636364
2003-12-11,71.71247100830078,107.93000030517578,108.0999984741211,106.66999816894533,106.68000030517578,45304000.0,0.0112432599450607,0.0072110429650926,70.53673934936523,69.97868240356445,70.73474230734074,75.27387613931495,buy_hold,16.729999542236328,0.026380388055363246,17.345499897003172,1.081229729232157,0.423799991607666,-0.017400026321411133,0.45471250726554047,0.41213760095497,0.04257490631057048,0.6363636363636364
2003-12-12,71.85198211669922,108.13999938964844,108.1999969482422,107.38999938964844,107.97000122070312,34142200.0,0.0019454232497759,0.0072146893765903,70.5958740234375,70.05429443359375,70.84114609870821,74.59279783170413,buy_hold,16.40999984741211,-0.0397893679990875,17.342499923706054,1.0838667594883915,0.42420001029968263,-0.002899980545043923,0.4883149166119978,0.42737306408637554,0.06094185252562223,0.6363636363636364
2003-12-15,71.49320220947266,107.5999984741211,109.2300033569336,107.4800033569336,109.16999816894533,38693400.0,-0.00499331955302,0.0070179608940861,70.66696891784667,70.11023971557617,70.90324668068578,64.05584792457253,buy_hold,17.229999542236328,0.04171696423917548,17.35699987411499,1.0801320947502018,0.42750000953674316,0.004200029373168934,0.48045612886694755,0.43798967704249,0.042466451824457574,0.6363636363636364
2003-12-16,71.86528015136719,108.16000366210938,108.5,107.5199966430664,107.68000030517578,32894200.0,0.0052043821006135,0.0069256985199229,70.77427520751954,70.16738098144532,70.99486891598877,64.84245778113578,buy_hold,15.930000305175781,-0.09642648533835207,17.223499870300294,1.0834121048112102,0.4234000205993652,0.004600000381469682,0.4985051067236128,0.4500927629787146,0.04841234374489822,0.6363636363636364
2003-12-17,72.0911636352539,108.5,108.5,107.8000030517578,108.05999755859376,23198800.0,0.0031431517891664,0.0063348582610125,70.9290885925293,70.22372451782226,71.09927793687118,64.64888325907347,buy_hold,15.579999923706055,-0.12814777884619177,17.046999835968016,1.0468251695894322,0.4189000129699707,0.0022000312805176003,0.524984269209412,0.4650710642248541,0.05991320498455788,0.6363636363636364
2003-12-18,72.90180969238281,109.72000122070312,109.7300033569336,108.38999938964844,108.5500030517578,29353100.0,0.0112447353635514,0.0065068306706294,71.09519844055175,70.29973587036133,71.27094762787227,69.44122835282103,buy_hold,16.15999984741211,-0.03407051466948374,16.914999866485594,0.9783524824561209,0.41409997940063475,-0.009400033950805686,0.6044142470053231,0.49293970078094795,0.11147454622437514,0.6363636363636364
2003-12-19,72.69884490966797,108.9000015258789,109.37000274658205,108.58000183105467,109.3000030517578,41465100.0,-0.0027840842850304,0.0060720663357885,71.28238906860352,70.3679670715332,71.40693784518616,61.992125960350535,buy_hold,16.420000076293945,0.0006093984750044079,16.761999893188477,0.7740501696559248,0.4132999897003174,-0.0020999908447265625,0.6435668766060019,0.5230651359459588,0.12050174066004304,0.6363636363636364
2003-12-22,73.20621490478516,109.66000366210938,109.66000366210938,108.77999877929688,108.79000091552734,27611300.0,0.0069790654273478,0.0061411239801054,71.48066101074218,70.44249221801758,71.57829756514796,67.67028276213843,buy_hold,16.940000534057617,-0.016831051415168607,16.659999942779542,0.5752803264060781,0.41640000343322753,0.001700019836425759,0.7073818780220762,0.5599284843611824,0.14745339366089383,0.6363636363636364
2003-12-23,73.25296020507812,109.7300033569336,109.9499969482422,109.37999725341795,109.4800033569336,24741200.0,0.0006385427842945,0.0056400809113327,71.6354248046875,70.51356643676758,71.73778924514131,69.40164257243057,buy_hold,16.489999771118164,0.03515376366693701,16.612499904632568,0.5459600760678013,0.42690000534057615,0.004199981689453125,0.7530470241347302,0.598552192315892,0.15449483181883827,0.6363636363636364
2003-12-24,73.17949676513672,109.62000274658205,109.87999725341795,109.43000030517578,109.5199966430664,8055800.0,-0.0010028733273814,0.0056696702666652,71.77322616577149,70.5782551574707,71.87509472323612,66.63130109196855,buy_hold,16.65999984741211,0.06931963600736357,16.60999994277954,0.5456044859578113,0.4186999797821045,9.999275207517311e-05,0.7743824964027652,0.6337182531332667,0.14066424326949856,0.6363636363636364
2003-12-26,73.23290252685547,109.6999969482422,110.08000183105467,109.62999725341795,109.70999908447266,8308400.0,0.0007297913224266,0.0056619158320295,71.90107383728028,70.64773254394531,72.00440975215224,74.19687973776203,buy_hold,17.450000762939453,0.0798267900809373,16.671000003814697,0.5685985435760349,0.41479997634887694,-0.009400033950805686,0.7865337391840228,0.664281350343418,0.12225238884060485,0.6363636363636364
2003-12-29,74.20756530761719,111.16000366210938,111.2699966430664,109.77999877929688,110.0999984741211,22483700.0,0.0133090830368807,0.0062100122812508,72.07499885559082,70.73112258911132,72.21423409076795,76.6973425644097,buy_hold,17.09000015258789,0.040803902142561244,16.70950002670288,0.5696488597045751,0.42300000190734866,-0.009000015258789018,0.864841473284983,0.7043933749317309,0.16044809835325202,0.6363636363636364
2003-12-30,74.2209243774414,111.18000030517578,111.2699966430664,110.8499984741211,111.08999633789062,19559500.0,0.0001800230174489,0.005902019060964,72.21138496398926,70.83006134033204,72.40534745140351,85.99453952187521,buy_hold,17.68000030517578,0.043683574249623325,16.755000019073485,0.6096721356224651,0.42789998054504397,-0.011300039291381792,0.9174036241103494,0.7469954247674546,0.17040819934289475,0.6363636363636364
2003-12-31,74.28768157958984,111.27999877929688,111.5199966430664,110.83999633789062,111.22000122070312,31501800.0,0.0008994391097711,0.0058168820460685,72.36007881164551,70.91997039794921,72.58461736837364,86.31885105823584,buy_hold,18.309999465942383,0.1103699041895625,16.856999969482423,0.6896612842837423,0.4256999969482422,-0.01230001449584961,0.9534554151094596,0.7882874228358557,0.1651679922736039,0.6363636363636364
2004-01-02,74.25431060791016,111.2300033569336,112.19000244140624,110.7300033569336,111.73999786376952,38072300.0,-0.0004492127223533,0.0057848973342679,72.51275291442872,71.01160415649414,72.74363577213903,82.76412786077871,buy_hold,18.219999313354492,0.09363742378333262,16.936499977111815,0.7510292542390621,0.4373000144958496,-0.0036999702453613392,0.9681734597171072,0.824264630212106,0.14390882950500117,0.55
2004-01-05,75.06204986572266,112.44000244140624,112.5199966430664,111.58999633789062,111.69000244140624,27959800.0,0.0108780116763544,0.0060971624618787,72.69119529724121,71.13693298339844,72.96443711438509,85.29698966802793,buy_hold,17.489999771118164,0.0022922066722004253,16.996000003814697,0.745063672307739,0.438700008392334,0.0018000125885009877,1.0331064159763343,0.8660329873649517,0.16707342861138264,0.55
2004-01-06,75.13548278808594,112.5500030517578,112.7300033569336,112.0,112.16000366210938,20472800.0,0.0009782962561593,0.0056962138204502,72.89822731018066,71.26625625610352,73.17120336902327,92.7309246293946,buy_hold,16.729999542236328,-0.02106498578919258,16.97799997329712,0.747019264025508,0.42769999504089357,0.006199979782104514,1.0780644192058304,0.9084392737331275,0.1696251454727029,0.55
2004-01-07,75.38917541503906,112.93000030517578,113.05999755859376,111.88999938964844,112.38999938964844,30170400.0,0.0033764689802904,0.0056246840080382,73.09402313232422,71.3975961303711,73.38243880197716,92.52323714407764,buy_hold,15.5,-0.12330318255354278,16.925999927520753,0.8124452527927222,0.4245999813079834,-0.0032000064849853627,1.1212398800775532,0.9509993950020127,0.17024048507554046,0.55
2004-01-08,75.6895980834961,113.37999725341795,113.41000366210938,112.7699966430664,113.25,36438400.0,0.0039849576123245,0.0050667188605043,73.33241348266601,71.53428009033203,73.6021682573599,92.65536314405298,buy_hold,15.609999656677246,-0.14746039803481625,16.824999952316283,0.8452187626988859,0.4249000072479248,-0.01030001640319822,1.166254486733422,0.9940504133482946,0.17220407338512733,0.55
2004-01-09,75.0286865234375,112.38999938964844,113.5,112.2699966430664,112.83000183105467,54084300.0,-0.0087318677439602,0.0056975120989559,73.538090133667,71.63900924682618,73.73802713984348,76.13963693646389,buy_hold,16.75,-0.08068053615551152,16.768999910354616,0.8086498957730701,0.4085999965667725,-0.02319998741149898,1.1355094018382346,1.0223422110462828,0.11316719079195181,0.55
2004-01-12,75.58277893066406,113.22000122070312,113.25,112.36000061035156,112.5500030517578,31564100.0,0.0073850740683494,0.0054582606036729,73.73160552978516,71.75295928955079,73.91371778658831,82.62792548462443,buy_hold,16.81999969482422,-0.038307609208797055,16.773499917984008,0.8086718602183602,0.40830001831054685,-0.015499973297119163,1.1426821979887052,1.0464102084347673,0.0962719895539379,0.55
2004-01-13,75.14215087890625,112.55999755859376,113.2300033569336,111.76000213623048,113.08999633789062,54239700.0,-0.0058297413510295,0.0057782736127787,73.8961139678955,71.85517318725586,74.03071141442811,72.23841616784834,buy_hold,18.040000915527344,0.0783025349154256,16.85499997138977,0.8511323935001671,0.40279998779296877,-0.021400022506713856,1.1001300746274723,1.0571541816733083,0.04297589295416393,0.55
2004-01-14,75.76968383789062,113.5,113.66000366210938,112.66999816894533,112.76000213623048,30112800.0,0.0083512775671761,0.0056663816857877,74.10993804931641,71.97126754760743,74.19632783571025,75.50661882964246,buy_hold,16.75,0.08064516129032251,16.830999994277953,0.846757935082255,0.39860000610351565,-0.028900003433227517,1.1043140308346437,1.0665861515055755,0.03772787932906829,0.55
2004-01-15,75.95662689208984,113.77999877929688,114.05999755859376,112.58000183105467,113.56999969482422,38408700.0,0.0024672539824659,0.005641411101112,74.31450538635254,72.08193069458008,74.36397536488926,77.5129475717823,buy_hold,15.5600004196167,-0.003203026147355459,16.8125,0.8711690722100693,0.39709999561309817,-0.026300024986267045,1.109920120154328,1.075252945235326,0.03466717491900195,0.55
2004-01-16,76.25701904296875,114.2300033569336,114.30999755859376,113.62999725341795,114.04000091552734,31922700.0,0.0039547852922123,0.0056470215995159,74.52279815673828,72.20165878295899,74.54426523899207,78.5620713459108,buy_hold,15.0,-0.10447761194029848,16.783500003814698,0.9224981903132201,0.4013999938964844,-0.017500019073486306,1.1256265996611745,1.0853276761204957,0.040298923540678766,0.55
2004-01-20,76.23701477050781,114.1999969482422,114.6500015258789,113.81999969482422,114.52999877929688,29863000.0,-0.0002623269662516,0.0053211353540057,74.68955841064454,72.31992309570313,74.7054794800888,73.38463810618927,buy_hold,15.210000038146973,-0.09571936301358364,16.73600001335144,0.979018843604851,0.4057000160217285,-0.00839996337890625,1.1235088100225141,1.0929639029008995,0.030544907121614617,0.55
2004-01-21,76.83780670166016,115.0999984741211,115.3000030517578,113.72000122070312,114.12999725341795,30725000.0,0.007880580489161,0.0053241970404841,74.89650650024414,72.44276229858399,74.9085582630956,76.55810107254464,buy_hold,14.34000015258789,-0.20509981015326872,16.63200001716614,1.1153408592741576,0.40370001792907717,-0.009599971771240223,1.1569724757818847,1.1057656174770967,0.051206858304787994,0.55
2004-01-22,76.63755798339844,114.8000030517578,115.37999725341795,114.58000183105467,115.13999938964844,29888500.0,-0.0026061222574874,0.0053581741311328,75.06807365417481,72.57209411621093,75.07322490312444,73.21918851234298,buy_hold,14.710000038146973,-0.12179104249868822,16.520499992370606,1.1917765135186347,0.39690001010894777,-0.019499993324279763,1.1540313192843996,1.1154187578385573,0.03861256144584235,0.55
2004-01-23,76.39051818847656,114.43000030517578,115.37000274658205,113.9499969482422,115.0,44245300.0,-0.0032234820814017,0.0054894347593508,75.22495155334472,72.70219894409179,75.1986814064913,70.25274246770738,buy_hold,14.84000015258789,-0.04627250948663819,16.438000011444093,1.249701404678939,0.4065999984741211,-0.020300006866455056,1.1188687620998934,1.1161087586908245,0.0027600034090689007,0.55
2004-01-26,77.3518295288086,115.87000274658205,115.93000030517578,114.37999725341795,114.38999938964844,30460600.0,0.0125841709564034,0.0059082349223042,75.43356819152832,72.85192932128906,75.40374313242629,71.09445504971984,buy_hold,14.550000190734863,-0.0299999872843425,16.33250002861023,1.317213424031821,0.4139999866485596,-0.004699993133544911,1.1552549138239812,1.123937989717456,0.0313169241065252,0.55
2004-01-27,76.55742645263672,114.68000030517578,116.5,114.6500015258789,115.75,35322800.0,-0.0102699972451978,0.0065837477886401,75.59979438781738,72.97009063720704,75.51361773435109,61.56349851405597,buy_hold,15.350000381469727,0.009204493292020333,16.227500009536744,1.3071054898402363,0.40869998931884766,-0.006099987030029286,1.1072260988268852,1.1205956115393418,-0.013369512712456677,0.55
2004-01-28,75.68289184570312,113.37000274658205,115.27999877929688,112.94000244140624,114.9800033569336,52621300.0,-0.0114232498067922,0.0067171599098428,75.67356071472167,73.07036270141602,75.52973907828938,52.16948808691929,buy_hold,16.780000686645508,0.17015345244729851,16.212000036239623,1.2981467759816068,0.4195000171661377,-0.0034999847412109375,0.9872152796996687,1.0939195451714072,-0.1067042654717385,0.55
2004-01-29,75.75637817382812,113.4800033569336,113.8499984741211,112.55999755859376,113.55999755859376,60117100.0,0.0009709767469616,0.006714367442536,75.75033340454101,73.1840641784668,75.55132375405498,50.51037008098984,buy_hold,17.139999389648438,0.16519370123724175,16.184999990463258,1.2713460324174732,0.41970000267028806,-0.008199977874755904,0.8878015498099643,1.0526959460991188,-0.16489439628915448,0.55
2004-01-30,75.75637817382812,113.4800033569336,113.72000122070312,113.08999633789062,113.5199966430664,30984400.0,0.0,0.0067184100401295,75.82376823425292,73.30480865478516,75.57085274641432,56.18637207999088,buy_hold,16.6299991607666,0.12061987801708751,16.100999975204466,1.1754366576823114,0.4138000011444092,-0.011899995803832997,0.7997959033173601,1.002115937542767,-0.202320034225407,0.55
2004-02-02,76.08345794677734,113.97000122070312,114.68000030517578,113.12000274658205,113.6999969482422,38832400.0,0.004317521254761,0.0067487453846902,75.91522560119628,73.44657989501952,75.61967228930604,54.427343000514085,mean_reversion,17.110000610351562,0.17594504371531583,16.04550004005432,1.0934661118821212,0.4151000022888184,-0.022200012207031217,0.7478229609921243,0.9512573422326386,-0.20343438124051427,0.5263157894736842
2004-02-03,75.95662689208984,113.77999877929688,114.13999938964844,113.44000244140624,113.73999786376952,25093500.0,-0.0016669990837722,0.0063785594267206,75.95995445251465,73.57412017822266,75.65176320385687,57.625324462895165,mean_reversion,17.34000015258789,0.12964167567842266,16.038000059127807,1.0835060219609065,0.40999999046325686,-0.028700017929077115,0.6884636432865534,0.8986986024434216,-0.21023495915686818,0.5263157894736842
2004-02-04,75.33576202392578,112.8499984741211,113.7300033569336,112.79000091552734,113.19000244140624,39332600.0,-0.0081739394384391,0.0066724198913126,75.96996841430663,73.70173477172851,75.62166785338725,45.932438791696526,mean_reversion,17.8700008392334,0.06495829010635124,16.095000123977663,1.1497849711716748,0.4124000072479248,-0.015299987792968761,0.5845836340250941,0.8358756087597562,-0.25129197473466214,0.5263157894736842
2004-02-05,75.55607604980469,113.18000030517578,113.54000091552734,112.77999877929688,113.16999816894533,37226800.0,0.0029244281860312,0.0066616875817841,75.97831344604492,73.82804077148438,75.61542101495081,46.26860155535939,mean_reversion,17.709999084472656,0.033255525969765554,16.205500078201293,1.1949035595506787,0.4173999786376953,-0.007200002670288086,0.5141091486735547,0.771522316742516,-0.2574131680689613,0.5263157894736842
2004-02-06,76.40390014648438,114.4499969482422,114.6999969482422,113.1999969482422,113.41999816894533,37216000.0,0.0112211239784452,0.0070662045141192,76.01402854919434,73.95296508789062,75.69051426557306,51.24165436965338,mean_reversion,16.0,-0.03788329480213637,16.22500009536743,1.1878352785995248,0.40890002250671387,-0.01599998474121095,0.5206679938036416,0.7213514521547413,-0.20068345835109969,0.5263157894736842
2004-02-09,76.42391967773438,114.4800033569336,114.87000274658205,114.29000091552734,114.66999816894533,24851300.0,0.0002620223733555,0.0067262088608713,76.08379020690919,74.07297409057617,75.76036240006462,51.57999014521617,mean_reversion,16.389999389648438,-0.04208072443127342,16.207000064849854,1.18217507337118,0.4065000057220459,-0.0020999908447265625,0.5214701513835962,0.6813751920005123,-0.15990504061691613,0.5263157894736842
2004-02-10,76.6708984375,114.8499984741211,115.13999938964844,114.26000213623048,114.27999877929688,27908100.0,0.0032316944852748,0.0065793636604732,76.13819618225098,74.19287307739258,75.84708011791561,48.49927903380927,mean_reversion,15.9399995803833,-0.08073820991262493,16.163000059127807,1.1745104440437433,0.41020002365112307,0.0019000053405762163,0.535857951960196,0.652271743992449,-0.116413792032253,0.5263157894736842
2004-02-11,77.48538970947266,116.06999969482422,116.38999938964844,114.16999816894533,114.8499984741211,42965700.0,0.0106232128300491,0.0067418645750324,76.2553581237793,74.32799957275391,76.0031096028258,56.86483574728222,mean_reversion,15.390000343322754,-0.13878009957704251,16.03050003051758,1.0986425134363385,0.4020999908447266,-0.0006999969482421875,0.6059974646837247,0.6430168881307041,-0.037019423446979394,0.5263157894736842
2004-02-12,77.20496368408203,115.6500015258789,116.2699966430664,115.58000183105467,115.97000122070312,27814700.0,-0.0036190825966296,0.0066375907876667,76.32712211608887,74.44223480224609,76.11757189627878,56.55904808366993,mean_reversion,15.3100004196167,-0.13551658887211182,15.958500051498413,1.0961908117109918,0.40580000877380373,0.007200002670288086,0.6316739530862776,0.6407483011218188,-0.009074348035541191,0.5263157894736842
2004-02-13,76.85786437988281,115.12999725341795,116.1999969482422,114.75,115.81999969482422,44739900.0,-0.004495815911779,0.0067362309491609,76.37218399047852,74.55311599731445,76.1880759423363,45.58514475706534,mean_reversion,15.579999923706055,-0.026250004768371582,15.95950002670288,1.0958172150940533,0.4047999858856201,0.007699990272521939,0.6169034630030268,0.6359793334980605,-0.019075870495033675,0.5263157894736842
2004-02-17,77.55211639404297,116.16999816894533,116.43000030517578,115.7699966430664,115.8499984741211,23984300.0,0.0090329339718404,0.0069608423862577,76.43693885803222,74.68014175415038,76.31798455678455,59.05217903284936,mean_reversion,15.399999618530273,-0.060402672848384964,15.979500007629394,1.0809326487075024,0.4047999858856201,0.003399991989135709,0.653682829873631,0.6395200327731747,0.014162797100456315,0.5263157894736842
2004-02-18,77.2116470336914,115.66000366210938,116.5999984741211,115.3499984741211,116.1999969482422,28618000.0,-0.0043902007602427,0.0070565783695058,76.48567047119141,74.79451065063476,76.40309526887091,65.41041476001138,mean_reversion,15.59000015258789,-0.021957304705712777,15.99850001335144,1.0699791527602591,0.40489997863769533,-0.0008000373840331698,0.647889247195792,0.6411938756576981,0.006695371538093853,0.5263157894736842
