date,Adj Close,Close,High,Low,Open,Volume,daily_return,rolling_volatility,sma_20,sma_50,ema_20,rsi_14
2002-05-13,69.94984436035156,107.87000274658205,107.9499969482422,105.79000091552734,106.22000122070312,14677700.0,0.0203366984481832,0.01523953022511141,70.69751930236816,72.84260650634765,70.49943711314094,43.215556388232585
2002-05-14,71.47372436523438,110.22000122070312,110.37000274658205,109.0,109.62000274658205,34201200.0,0.02178532373899844,0.015073100440428009,70.60089912414551,72.77517379760742,70.59222637524508,51.949968335106334
2002-05-15,71.19487762451172,109.79000091552734,110.91000366210938,109.29000091552734,109.5,29535300.0,-0.0039013881422735874,0.015083922967974254,70.49811553955078,72.70694976806641,70.64962173231808,50.75675907317815
2002-05-16,71.56449127197266,110.36000061035156,110.4800033569336,109.33000183105467,109.6999969482422,28092000.0,0.005191576413830168,0.015133830158349538,70.42970199584961,72.62839965820312,70.73675216466613,57.5648111853911
2002-05-17,71.91465759277344,110.9000015258789,111.25,110.0999984741211,110.66000366210938,27823700.0,0.004893017676462108,0.015155838963776628,70.3655029296875,72.56008697509766,70.84893363400968,60.2851724009858
2002-05-20,71.13651275634766,109.6999969482422,110.69000244140624,109.48999786376952,110.63999938964844,13833800.0,-0.01082039270536661,0.014887919230477414,70.32335090637207,72.46987457275391,70.87632212185139,54.63712905517517
2002-05-21,70.48809814453125,108.6999969482422,110.4800033569336,108.31999969482422,110.11000061035156,16877200.0,-0.009115074477115792,0.014991134937213437,70.26434135437012,72.36346054077148,70.83934840972566,48.770594071222
2002-05-22,70.64368438720703,108.94000244140624,109.12000274658205,108.0,108.22000122070312,15844200.0,0.0022072696919239743,0.014839799152424053,70.24910278320313,72.26106369018555,70.82071374091436,50.465266244471614
2002-05-23,71.39592742919922,110.0999984741211,110.36000061035156,108.4800033569336,109.26000213623048,13879800.0,0.010648411793884538,0.015034014720051033,70.26952934265137,72.18832534790039,70.87549599694148,56.52182915340361
2002-05-24,70.4815673828125,108.69000244140624,110.1999969482422,108.61000061035156,109.9800033569336,11877000.0,-0.012806893604589087,0.014672938781476299,70.31167831420899,72.09936859130859,70.83797898607205,58.64663126919706
2002-05-28,70.0989990234375,108.0999984741211,109.12999725341795,107.4499969482422,109.0500030517578,24236900.0,-0.00542792071148368,0.014683300590835726,70.35188522338868,71.98848114013671,70.76759994201161,57.961899587521344
2002-05-29,69.58024597167969,107.3000030517578,108.0199966430664,107.12999725341795,107.62000274658205,14773300.0,-0.007400291858438157,0.01464003210130796,70.33373069763184,71.86696029663086,70.65451861150382,44.56468405935854
2002-05-30,69.38567352294922,107.0,107.51000213623048,105.9000015258789,106.5500030517578,18217900.0,-0.002796374833306303,0.014353123004936408,70.26304779052734,71.73143096923827,70.53367622211766,47.46106725507221
2002-05-31,69.5283432006836,107.22000122070312,108.55999755859376,106.8499984741211,107.4000015258789,19826300.0,0.0020561835100900705,0.014350268403750576,70.21311569213867,71.6274171447754,70.43793022007632,55.78708179797028
2002-06-03,67.6801986694336,104.37000274658205,107.5999984741211,104.12999725341795,107.08999633789062,26056300.0,-0.026581167422839336,0.015337892645165758,70.10903587341309,71.48579238891601,70.17528912001511,37.18867110352781
2002-06-04,67.84880828857422,104.62999725341795,105.1999969482422,103.5500030517578,104.1500015258789,25856200.0,0.002491269565625176,0.01474138391598629,70.08179969787598,71.35078201293945,69.95371951702073,25.84256751878445
2002-06-05,68.48431396484375,105.61000061035156,105.66999816894533,104.3499984741211,104.9499969482422,19695900.0,0.009366497250277384,0.0148742957913241,70.09833526611328,71.2470280456543,69.8137761310991,32.7558072147405
2002-06-06,67.09013366699219,103.45999908447266,105.5999984741211,103.1500015258789,105.54000091552734,22998500.0,-0.02035765881464857,0.012790437786669889,69.91838836669922,71.10683074951172,69.55438161070796,24.817658036142916
2002-06-07,67.01229858398438,103.33999633789062,103.91999816894533,101.72000122070312,101.77999877929688,24011600.0,-0.0011601569225387909,0.012614316394102371,69.77540245056153,70.96118591308594,69.31227846530571,21.53626439439445
2002-06-10,67.27172088623047,103.73999786376952,104.45999908447266,103.0199966430664,103.23999786376952,18759900.0,0.0038712640474638516,0.012028320551865214,69.7112060546875,70.82137786865235,69.11793964825092,26.12222695682668
2002-06-11,66.1174087524414,101.95999908447266,104.54000091552734,101.7300033569336,104.12999725341795,19990700.0,-0.017158950575104637,0.011456530778729629,69.51958427429199,70.6578352355957,68.83217480103097,24.58535814958782
2002-06-12,66.51944732666016,102.58000183105467,102.80999755859376,100.77999877929688,101.70999908447266,31266000.0,0.006080676508725125,0.01015001300981881,69.27187042236328,70.51050384521484,68.61191504156709,26.686620204250616
2002-06-13,65.85152435302734,101.5500030517578,103.0,101.33999633789062,102.12999725341795,21043900.0,-0.010041018085324871,0.010253958037552822,69.00470275878907,70.36018844604492,68.34902069027758,18.357095831431977
2002-06-14,65.7542495727539,101.4000015258789,101.55999755859376,98.5,100.30999755859376,39267500.0,-0.001477183424820172,0.010051131201512187,68.71419067382813,70.21402450561523,68.10189963146581,20.24527209182385
2002-06-17,67.51811218261719,104.12000274658205,104.33999633789062,101.8499984741211,101.91999816894533,17647200.0,0.026825073988741233,0.012083627265760198,68.4943634033203,70.1028776550293,68.04630082681356,36.16161864087837
2002-06-18,68.06928253173828,104.97000122070312,105.02999877929688,103.62999725341795,103.73999786376952,21628500.0,0.008163296207547077,0.012188733267070853,68.34100189208985,69.99964141845703,68.04848956061592,41.92647587583948
2002-06-19,66.48055267333984,102.5199966430664,104.43000030517578,102.23999786376952,103.5,21540700.0,-0.023339894285761997,0.013005407975665942,68.14062461853027,69.8748764038086,67.89916223801819,36.48991941778713
2002-06-20,65.6310806274414,101.20999908447266,103.0500030517578,100.95999908447266,102.26000213623048,25691000.0,-0.012777752466535897,0.013130262851123517,67.88999443054199,69.71665130615234,67.6831544655823,32.993982233005696
2002-06-21,64.60488891601562,99.27999877929688,100.93000030517578,98.68000030517578,100.47000122070312,31190700.0,-0.01563575826598096,0.012944086058619225,67.55044250488281,69.57447555541992,67.38998631800452,35.543639103655195
2002-06-24,64.94327545166016,99.8000030517578,100.69000244140624,97.25,98.61000061035156,37169700.0,0.005237785271706263,0.0129931272546583,67.27352790832519,69.42830352783203,67.15696623549553,36.5563073812274
2002-06-25,63.485595703125,97.55999755859376,100.88999938964844,97.54000091552734,100.3000030517578,33355000.0,-0.02244543008336819,0.013632807307261359,66.94285774230957,69.26400161743165,66.8073118990793,28.506568829682806
2002-06-26,63.5897216796875,97.72000122070312,98.1500015258789,95.19000244140624,95.1999969482422,37913600.0,0.001640151209250984,0.013693676630556966,66.64333152770996,69.06767349243164,66.5008747353277,33.07086381743339
2002-06-27,64.70247650146484,99.43000030517578,99.48999786376952,96.56999969482422,98.5,31616400.0,0.01749897298469838,0.014544480978957055,66.40917167663574,68.89671203613281,66.32959871305505,39.84545795440748
2002-06-28,64.39659118652344,98.95999908447266,100.5,98.87999725341795,99.23999786376952,28184200.0,-0.004727567343337791,0.01448985478951161,66.15258407592773,68.72598861694335,66.14550275814727,37.41165419687243
2002-07-01,63.14069366455078,97.02999877929688,99.8000030517578,96.88999938964844,99.18000030517578,20270200.0,-0.01950254662292561,0.013979689574188128,65.9256088256836,68.52482971191407,65.85933046351904,37.08179152550903
2002-07-02,61.80020523071289,94.97000122070312,97.1999969482422,94.7699966430664,96.86000061035156,34213900.0,-0.021230182249177387,0.014454252493447887,65.62317867279053,68.3212427520752,65.47274710801369,31.062192290724013
2002-07-03,62.15160751342773,95.51000213623048,95.83999633789062,93.72000122070312,94.62000274658205,30565800.0,0.00568610219663479,0.014290136104158323,65.30654335021973,68.13090911865234,65.1564480990055,34.76563150366958
2002-07-05,64.62437438964844,99.30999755859376,99.52999877929688,96.66000366210938,96.77999877929688,19013500.0,0.03978604858589496,0.016917838073447287,65.18325538635254,68.00442749023438,65.10577441240007,46.10892743600927
2002-07-08,63.81745147705078,98.06999969482422,99.6999969482422,97.55999755859376,98.9800033569336,19118600.0,-0.012486355500052726,0.017086299084146536,65.02351303100586,67.8610285949707,64.98307698998585,36.35638187155361
2002-07-09,62.21012878417969,95.5999984741211,98.33999633789062,95.01000213623048,97.7300033569336,28620400.0,-0.025186256355741454,0.01775605648879154,64.77043342590332,67.7124594116211,64.71898668467097,29.95914956780065
2002-07-10,59.945594787597656,92.12000274658205,96.06999969482422,92.04000091552734,96.0,50522500.0,-0.03640137130141918,0.018998472451781667,64.46184272766114,67.52547409057617,64.26437793256875,28.6353140013958
2002-07-11,60.43365478515625,92.87000274658205,93.3499984741211,90.31999969482422,91.76000213623048,59476500.0,0.008141715822287177,0.019065593307722978,64.15755310058594,67.33528045654298,63.8995471566247,32.596838784767385
2002-07-12,59.76991653442383,91.8499984741211,93.88999938964844,91.5199966430664,93.33000183105467,39018600.0,-0.010982924218170043,0.019080862779667654,63.85347270965576,67.11469215393066,63.50624900212938,33.40774236148911
2002-07-15,60.08876037597656,92.33999633789062,92.4000015258789,87.88999938964844,91.63999938964844,77317200.0,0.005334520441719226,0.019201092216736285,63.5701982498169,66.90592765808105,63.18077389487673,33.31830220228791
2002-07-16,58.93046569824219,90.55999755859376,92.37999725341795,89.87000274658203,91.12000274658205,53282400.0,-0.019276394961169174,0.01799467291538967,63.14081592559815,66.689301071167,62.775982638054394,34.018251395140666
2002-07-17,59.047584533691406,90.73999786376952,93.3000030517578,89.75,92.45999908447266,48880600.0,0.001987407261448304,0.017779241614114805,62.6897310256958,66.5023821258545,62.42089710430554,34.078353029901876
2002-07-18,57.13445281982422,87.80000305175781,91.0999984741211,87.75,90.6999969482422,32656700.0,-0.03239983022126147,0.018326251632993437,62.22242603302002,66.28199913024902,61.917426220069224,24.881110466229302
2002-07-19,55.12364196777344,84.70999908447266,87.55000305175781,84.30000305175781,86.76000213623047,77572600.0,-0.03519436614527405,0.01933124468433825,61.697054100036624,65.97069053649902,61.27039914842201,22.35146656718183
2002-07-22,53.49032211303711,82.19999694824219,85.91000366210938,81.44999694824219,84.0999984741211,78134000.0,-0.029630115072788676,0.01984916187095212,61.14132575988769,65.643056640625,60.5294394307663,21.859481783765176
2002-07-23,52.02616882324219,79.94999694824219,83.23999786376953,79.75,82.55000305175781,74484100.0,-0.027372302726105024,0.019939271138501247,60.495470428466795,65.31246704101562,59.719604134811625,21.702956947980667
2002-07-24,55.13017654418945,84.72000122070312,85.12000274658203,77.68000030517578,78.12999725341797,107022800.0,0.05966243125633697,0.025186060695428045,60.07769947052002,65.01607368469239,59.28251579284761,32.46660834351324
2002-07-25,54.661659240722656,84.0,85.8499984741211,81.5999984741211,84.2699966430664,87176600.0,-0.008498382062884557,0.02511058706208032,59.63129634857178,64.67983238220215,58.842434216454755,22.35462835507633
2002-07-26,55.70280838012695,85.5999984741211,85.93000030517578,83.80000305175781,84.6500015258789,41206800.0,0.019047155791945825,0.025193113793064333,59.18131294250488,64.36999099731446,58.54342223204259,27.771757701024995
2002-07-29,58.4163932800293,89.7699966430664,90.33999633789062,87.30000305175781,87.5,53492900.0,0.0487154055390584,0.028128216085220235,58.88230304718017,64.10702903747558,58.531324236612754,40.201757073763794
2002-07-30,59.177734375,90.94000244140624,91.4000015258789,88.72000122070312,89.31999969482422,47532200.0,0.013033004131581372,0.028155102426007446,58.68415508270264,63.852290573120115,58.59288710693534,47.849861841686426
2002-07-31,59.320899963378906,91.16000366210938,91.5500030517578,89.25,90.48999786376952,44669900.0,0.002419247541173064,0.027837953200698103,58.56018981933594,63.61597831726074,58.66222166469188,46.82272979773225
2002-08-01,57.77214431762695,88.77999877929688,91.3499984741211,88.33000183105469,90.87999725341795,66571900.0,-0.026108094224936873,0.028299117887808735,58.3412166595459,63.36165924072266,58.577452393542835,44.570148132112045
2002-08-02,56.47719955444336,86.79000091552734,88.91000366210938,85.62000274658203,88.5,51772900.0,-0.022414690998209807,0.02669038053115349,57.933857917785645,63.07832954406738,58.3774283136286,40.67854182801396
2002-08-05,54.51197052001953,83.7699966430664,86.93000030517578,83.55000305175781,86.48999786376953,47191300.0,-0.03479685696046897,0.02741539267552652,57.46858386993408,62.74065040588379,58.009289476142015,39.05187354533122
2002-08-06,56.34703063964844,86.58999633789062,87.9000015258789,85.11000061035156,85.2300033569336,64730000.0,0.033663433959977285,0.028551398704350976,57.17542896270752,62.45795967102051,57.85097911076168,43.833555276355646
2002-08-07,57.32964706420898,88.0999984741211,88.5,85.7699966430664,87.87000274658203,43289400.0,0.01743865494607144,0.027921790175443304,57.04463157653809,62.202572631835935,57.801328439661425,50.46548731206161
2002-08-08,59.18424224853516,90.9499969482422,91.0999984741211,87.80000305175781,88.41999816894531,48339800.0,0.03234967035902114,0.028886294270894654,56.98216094970703,61.994652557373044,57.93303451669702,59.75616149484579
2002-08-09,59.405494689941406,91.29000091552734,91.94000244140624,89.3499984741211,90.0999984741211,41879200.0,0.0037383673930828643,0.028796590130113365,56.96393985748291,61.79504898071289,58.073268818910776,65.24656909006134
2002-08-12,58.96949768066406,90.62000274658205,91.2699966430664,89.55000305175781,89.98999786376953,25841700.0,-0.007339338078960034,0.02881443192611165,56.90797672271729,61.5838720703125,58.158623948601566,68.89833172814757
2002-08-13,57.89578628540039,88.97000122070312,91.66000366210938,88.6500015258789,90.1500015258789,49690500.0,-0.018207911504997232,0.028778850546775585,56.8562427520752,61.38818382263184,58.13359179020146,58.462739517001864
2002-08-14,60.01066970825195,92.22000122070312,92.62999725341795,88.0199966430664,89.0199966430664,57423600.0,0.036529142421974026,0.02994839007929789,56.90439701080322,61.23142105102539,58.31236111573008,64.86969132748123
2002-08-15,60.84362030029297,93.5,93.98999786376952,92.1999969482422,92.83999633789062,45551500.0,0.013880041600776938,0.028985497097542744,57.08985538482666,61.078607177734376,58.553433419021786,64.45828154077992
2002-08-16,60.661399841308594,93.22000122070312,94.08000183105467,92.0,92.81999969482422,36517300.0,-0.0029948983654329853,0.027580663146835223,57.36674327850342,60.950032501220704,58.75419212590624,57.36225920646751
2002-08-19,62.07999801635742,95.4000015258789,95.75,93.0999984741211,93.45999908447266,33669900.0,0.023385516634299774,0.026591359125397555,57.796227073669435,60.85138648986816,59.070935544044445,59.12433112591995
2002-08-20,61.42277908325195,94.38999938964844,95.4000015258789,93.62000274658205,94.81999969482422,30508300.0,-0.010586645523608107,0.02567158948418903,58.26605758666992,60.734407653808596,59.29492064301659,56.401129304217655
2002-08-21,62.30776977539063,95.75,95.77999877929688,93.56999969482422,95.05999755859376,39628900.0,0.014408183826055243,0.022768500062378447,58.62493724822998,60.65821487426758,59.58185865562364,64.39490959437876
2002-08-22,62.9129753112793,96.68000030517578,97.1500015258789,95.06999969482422,95.48999786376952,38399800.0,0.009713163190888219,0.02250466256907844,59.03750305175781,60.58608543395996,59.89910786092418,71.3606929823584
2002-08-23,61.55942916870117,94.5999984741211,96.1500015258789,94.1500015258789,96.01000213623048,33716400.0,-0.021514578445560484,0.023206443643159446,59.33033409118652,60.50024353027344,60.05723369976008,74.38086724116042
2002-08-26,61.9889030456543,95.26000213623048,95.63999938964844,93.5,94.91000366210938,33830100.0,0.0069765734145481595,0.020850560881168656,59.50895957946777,60.424936599731446,60.241202208892865,71.62090846283368
2002-08-27,61.27310562133789,94.16000366210938,96.25,93.5,95.6999969482422,35335700.0,-0.011547186498674256,0.020963253658023023,59.61372814178467,60.30003646850586,60.33947872436382,65.42770890865222
2002-08-28,59.93258285522461,92.0999984741211,93.48999786376952,91.8000030517578,93.27999877929688,38970600.0,-0.021877832901070593,0.02162808865654537,59.64431228637695,60.137302474975584,60.30072673682675,53.05037544063153
2002-08-29,59.9586296081543,92.13999938964844,93.0500030517578,90.80999755859376,91.2699966430664,42965700.0,0.0004346008746629604,0.02068820791569747,59.75363655090332,60.00686401367187,60.26814605790556,52.29114174864421
2002-08-30,59.7243537902832,91.77999877929688,93.38999938964844,91.4000015258789,91.68000030517578,30366700.0,-0.003907291067226648,0.01993600237621236,59.915994262695314,59.88872947692871,60.21635631813201,53.17982981215188
2002-09-03,57.44676971435547,88.27999877929688,91.0,88.1500015258789,90.7300033569336,76586400.0,-0.03813493041591154,0.020279984178230345,60.06273422241211,59.745567092895506,59.95258616539139,48.28269806666937
2002-09-04,58.266693115234375,89.54000091552734,90.25,88.05999755859375,88.61000061035156,51099500.0,0.014272750320963867,0.01916045627574906,60.15871734619141,59.61203544616699,59.79202492251929,42.59668839318246
2002-09-05,57.77214431762695,88.77999877929688,89.43000030517578,87.5,88.48999786376953,67250900.0,-0.008487675740055267,0.018925939971309355,60.1808422088623,59.49776641845703,59.59965534110097,36.57566153092034
2002-09-06,58.56604766845703,90.0,90.56999969482422,89.33999633789062,89.75,38622200.0,0.013741974790917544,0.01769819596873113,60.1499324798584,59.397292938232425,59.501216515134885,41.306772716683376
2002-09-09,58.995548248291016,90.66000366210938,91.3499984741211,88.80000305175781,89.0999984741211,33998400.0,0.007333610460883211,0.017760333875198864,60.12943515777588,59.28315437316895,59.45305763257832,36.05903217196819
2002-09-10,59.67230987548828,91.6999969482422,91.77999877929688,90.55999755859376,91.13999938964844,41416600.0,0.011471401610660958,0.017859942903907963,60.16457576751709,59.188668746948245,59.47393879856975,42.102253931963126
2002-09-11,59.30138397216797,91.12999725341795,93.33000183105467,91.0999984741211,92.47000122070312,27711200.0,-0.006216047344141384,0.017385173833528143,60.23485565185547,59.111882553100585,59.4575050055791,35.77601610198303
2002-09-12,58.20819091796875,89.44999694824219,90.83999633789062,88.98999786376953,90.75,43601700.0,-0.01843452852149774,0.01580270813461547,60.14473171234131,59.0400422668457,59.33852271152097,28.72294286409283
2002-09-13,58.351318359375,89.66999816894531,89.9000015258789,88.25,88.69000244140625,41131000.0,0.0024588883308185316,0.015423119363310873,60.02011661529541,58.96403648376465,59.24450324941183,33.70787082795904
2002-09-16,58.49448394775391,89.88999938964844,89.88999938964844,88.45999908447266,89.30999755859375,28167600.0,0.0024535107758352215,0.015452251686744103,59.911770820617676,58.841438674926756,59.173072839730125,31.722366392687405
2002-09-17,57.15395736694336,87.83000183105469,91.19000244140624,87.75,90.88999938964844,47609700.0,-0.022917145179157106,0.014956243259395206,59.665468788146974,58.70816879272461,58.98077612803614,29.776384849697138
2002-09-18,56.58131408691406,86.94999694824219,88.5,86.27999877929688,87.01000213623047,54719400.0,-0.010019311110038731,0.014943661794430635,59.42339553833008,58.5955924987793,58.75225593364356,32.204631294763686
2002-09-19,55.11715316772461,84.69999694824219,86.80000305175781,84.69999694824219,85.98999786376953,48510500.0,-0.025877110541129733,0.015047971492559044,59.06386470794678,58.49902366638184,58.406055670222706,27.69776486324824
2002-09-20,55.13545227050781,84.3499984741211,85.19999694824219,84.05000305175781,84.91999816894531,46325600.0,0.00033200377253739255,0.014673831976674214,58.6749885559082,58.39305961608887,58.09456963215462,28.43209358147736
2002-09-23,54.68444442749024,83.66000366210938,84.05999755859375,82.69000244140625,83.6500015258789,46893800.0,-0.00817999716053508,0.014251274220637615,58.33123931884766,58.29135017395019,57.76979580313896,34.325787220484116
2002-09-24,53.80202102661133,82.30999755859375,83.6500015258789,81.8499984741211,82.44000244140625,69507000.0,-0.01613664379545776,0.014096445706750706,57.92189521789551,58.16561538696289,57.39191249108871,24.844614766272016
2002-09-25,55.13545227050781,84.3499984741211,84.7699966430664,82.04000091552734,83.37000274658203,59294400.0,0.024784036332704762,0.01572169771633826,57.615012550354,58.0897151184082,57.17701151770005,36.4270922067706
2002-09-26,56.03750228881836,85.7300033569336,85.97000122070312,84.44999694824219,85.0199966430664,53638000.0,0.016360617010718892,0.0159037907623487,57.42025852203369,58.02951347351074,57.068486829235134,37.127127488713676
2002-09-27,54.08963394165039,82.75,85.62999725341797,82.75,85.0,64648300.0,-0.03476008507889272,0.017357278934401744,57.1268087387085,57.968617095947266,56.78478655422706,28.368191659568538
2002-09-30,53.46210861206055,81.79000091552734,82.80000305175781,80.9000015258789,82.0,73096400.0,-0.011601582112143571,0.017417112695492305,56.813696479797365,57.935386428833006,56.46834103592549,22.49774216752597
2002-10-01,56.03095245361328,85.72000122070312,85.7699966430664,81.47000122070312,82.43000030517578,67198100.0,0.04804980402462511,0.019431189803304022,56.742905616760254,57.98619903564453,56.426684980467186,37.87675331771437
2002-10-02,54.35110855102539,83.1500015258789,85.52999877929688,82.5999984741211,84.69000244140625,56749100.0,-0.02998064157446889,0.020100385795655564,56.547126388549806,58.03269783020019,56.22901103480606,36.29802786439384
2002-10-03,53.80202102661133,82.30999755859375,84.5999984741211,81.94999694824219,83.13999938964844,55547000.0,-0.010102600279046303,0.020125629428377655,56.34862022399902,58.00613471984863,55.9978691292637,34.29205165862109
2002-10-04,52.81500625610352,80.80000305175781,82.91999816894531,79.58000183105469,82.80000305175781,68483700.0,-0.018345310300139306,0.01996872907168056,56.06106815338135,57.96920166015625,55.69473933181987,31.4695621545397
2002-10-07,51.72339630126953,79.12999725341797,81.19999694824219,78.55000305175781,80.05999755859375,53188000.0,-0.02066855676473278,0.02004247661655201,55.69746055603027,57.8896134185791,55.31651618605317,31.989155960995262
2002-10-08,52.53396224975586,80.37000274658203,81.30999755859375,78.19999694824219,79.80999755859375,79531000.0,0.015671166366668654,0.020260023274429807,55.34054317474365,57.77196479797363,55.05151104926295,36.785220616863825
2002-10-09,51.05014801025391,78.0999984741211,79.69999694824219,77.77999877929688,79.08999633789062,79956400.0,-0.028244856773749993,0.02085353924748661,54.92798137664795,57.60941307067871,54.670428855071606,36.73807175172378
2002-10-10,52.70386505126953,80.62999725341797,81.06999969482422,77.06999969482422,77.94000244140625,76749000.0,0.032393971525478404,0.022455465510491927,54.652765083312985,57.477072372436524,54.48313706423331,42.835124666443356
2002-10-11,55.01126480102539,84.16000366210938,84.7300033569336,81.81999969482422,82.0999984741211,82308300.0,0.043780465578971306,0.02491649831698989,54.485762405395505,57.42185478210449,54.533434943927794,50.868039794833194
2002-10-14,55.31848907470703,84.62999725341797,84.8499984741211,83.04000091552734,83.19999694824219,40631900.0,0.005584752046564834,0.02496005603983714,54.32696266174317,57.39868057250977,54.608202004002,54.15470784951989
2002-10-15,57.97884750366211,88.69999694824219,88.72000122070312,86.8499984741211,86.98999786376953,82320300.0,0.04809166832742462,0.02687863054735593,54.368207168579104,57.46801811218262,54.92921586111249,57.26210952395892
2002-10-16,56.573490142822266,86.55000305175781,87.80000305175781,85.91999816894531,87.41000366210938,62977800.0,-0.02423913929560395,0.02737059790753401,54.36781597137451,57.47254730224609,55.085813411751516,51.33461577625157
2002-10-17,57.69780349731445,88.2699966430664,89.30000305175781,87.8499984741211,88.87000274658203,68534100.0,0.019873501734713805,0.02697259390309892,54.496848487854,57.479910430908205,55.33457437228132,59.36862002582398
2002-10-18,57.93962097167969,88.63999938964844,89.11000061035156,86.93000030517578,87.6500015258789,47448700.0,0.00419110364186559,0.0269690691181835,54.6370569229126,57.455018005371095,55.582674048414496,61.863494208810316
2002-10-21,58.93970489501953,90.16999816894533,90.5,87.56999969482422,88.12000274658203,45859100.0,0.01726079505816358,0.02702255244767691,54.84981994628906,57.44570220947266,55.90239127190069,58.40572616614525
2002-10-22,58.51484680175781,89.5199966430664,90.01000213623047,88.5199966430664,89.05000305175781,40966800.0,-0.007208351212793729,0.026742980703582817,55.08546123504639,57.43660919189453,56.151196560458516,62.973392575575595
2002-10-23,58.95930862426758,90.1999969482422,90.2699966430664,87.68000030517578,88.7699966430664,54905800.0,0.007595710265047018,0.026331343890100375,55.27665405273437,57.457879638671876,56.41863580463081,66.17455355690106
2002-10-24,57.756629943847656,88.36000061035156,90.9000015258789,88.0999984741211,90.75,54987400.0,-0.020398452907314124,0.026680608636324536,55.36261043548584,57.41279884338379,56.54606381788956,65.29132339154597
2002-10-25,58.95930862426758,90.1999969482422,90.38999938964844,87.94000244140625,88.20999908447266,43672100.0,0.02082321426283351,0.025537142041977066,55.606094169616696,57.37511260986328,56.77589665659223,72.23789405021026
2002-10-28,58.57366943359375,89.61000061035156,91.29000091552734,88.8499984741211,91.1500015258789,39416100.0,-0.006540768534641472,0.025392544683999065,55.86167221069336,57.33335800170899,56.94711311154476,69.05943520126931
2002-10-29,57.89387893676758,88.56999969482422,89.48999786376953,87.0,89.08000183105469,59508200.0,-0.011605735194665678,0.023486814649282824,55.95481853485107,57.24963562011719,57.03728128537551,72.75119237992818
2002-10-30,58.45601272583008,89.43000030517578,89.95999908447266,88.2300033569336,88.68000030517578,41688600.0,0.009709727511546973,0.022298335081070333,56.16006374359131,57.19030029296875,57.172398565418796,70.61879733402104
2002-10-31,57.86117935180664,88.5199966430664,90.3000030517578,88.19000244140625,89.66000366210938,41620600.0,-0.010175743200503962,0.022300755123363717,56.36302165985107,57.10136848449707,57.23799673555097,61.64539566923366
2002-11-01,59.00507736206055,90.2699966430664,90.81999969482422,88.05000305175781,88.3499984741211,51878900.0,0.019769697456368807,0.021927180978288018,56.67252521514892,57.023210525512695,57.40629012855188,64.1001137151833
2002-11-04,59.56721878051758,91.12999725341795,92.94000244140624,90.9000015258789,91.8000030517578,49080600.0,0.009527000786859086,0.021031249378557663,57.06471633911133,56.983366317749024,57.612092857310515,57.23652287076444
2002-11-05,60.0378532409668,91.8499984741211,92.06999969482422,90.83999633789062,90.83999633789062,37270800.0,0.007900897004832874,0.020939904437345086,57.439910888671875,56.94434532165528,57.843117655753964,67.25286825263422
2002-11-06,60.815673828125,93.04000091552734,93.06999969482422,90.79000091552734,92.4800033569336,65013100.0,0.012955502989694834,0.019259144738515848,57.92818717956543,56.93519668579101,58.12621824359883,66.08232310213944
2002-11-07,59.32537078857422,90.76000213623048,92.22000122070312,90.22000122070312,92.0199966430664,51572000.0,-0.02450524586412739,0.01981066317594344,58.25926246643066,56.92305244445801,58.2404232478822,56.33227675110028
2002-11-08,58.59981536865234,89.6500015258789,91.56999969482422,89.5199966430664,90.52999877929688,37905400.0,-0.012230103415748372,0.018090836474138037,58.43868999481201,56.89587615966797,58.27465106890792,48.40688141404559
2002-11-11,57.69126129150391,88.26000213623047,89.55999755859375,87.80000305175781,89.51000213623047,33505100.0,-0.01550438463726711,0.018560339126405073,58.557328605651854,56.855214309692386,58.21909013772659,46.307163382594446
2002-11-12,58.14878845214844,88.95999908447266,89.93000030517578,88.37000274658203,88.66000366210938,37724500.0,0.007930614626931343,0.015211787605794511,58.565825653076175,56.869254684448244,58.2123947391001,46.369999572886854
2002-11-13,58.20760345458984,89.05000305175781,89.73999786376953,87.44999694824219,88.31999969482422,63891500.0,0.001011457057094045,0.0140772783465034,58.64753131866455,56.86807289123535,58.2119384262896,52.25029389729124
2002-11-14,59.30575942993164,90.7300033569336,91.0,89.75,90.06999969482422,31896800.0,0.018866194623500032,0.01400979410290759,58.72792911529541,56.898745193481446,58.31611185520789,51.746963107955466
2002-11-15,59.74370574951172,91.4000015258789,91.5500030517578,89.94999694824219,90.0,39152100.0,0.007384549557914344,0.01406056159056893,58.81813335418701,56.92229835510254,58.45207317847492,55.8688980054189
2002-11-18,59.142333984375,90.4800033569336,92.1500015258789,90.3499984741211,92.1500015258789,28934800.0,-0.010065859785432396,0.013786589966821758,58.82826480865479,56.92523406982422,58.51781230284635,56.311901572329354
2002-11-19,59.06391143798828,90.36000061035156,91.0999984741211,89.76000213623047,90.0199966430664,32806600.0,-0.0013259968131700273,0.013681175548839785,58.85571804046631,56.91306610107422,58.56982174428844,53.231448326878834
2002-11-20,60.37776184082031,92.37000274658205,92.41999816894533,89.94999694824219,89.9800033569336,36688400.0,0.02224455459932506,0.014448492614459782,58.92664070129395,56.93459365844726,58.74200651538671,62.42757252919612
2002-11-21,61.50201034545898,94.08999633789062,94.19000244140624,92.43000030517578,92.5999984741211,55128200.0,0.01862024146576724,0.01399315223035764,59.11390972137451,57.00047004699707,59.00486402301264,62.35451421185508
